"Date","Open*","High","Low","Close**","Volume","Market Cap"
"23-05-2018",15.11,15.23,13.35,13.47,137510000,1339154944
"22-05-2018",16.33,16.36,14.96,15.16,133593000,1446970752
"21-05-2018",16.84,16.93,16.13,16.32,147283008,1492250368
"20-05-2018",16.12,17.17,15.94,16.8,144048000,1428645504
"19-05-2018",16.08,16.36,15.59,16.07,119203000,1424440960
"18-05-2018",15.48,16.12,15.15,16.07,136196992,1371431040
"17-05-2018",16.62,17.06,15.27,15.54,197268000,1472919808
"16-05-2018",17.0,17.0,15.96,16.57,216532992,1506017536
"15-05-2018",18.06,18.61,16.88,17.03,163231008,1600427776
"14-05-2018",17.5,18.73,16.41,18.06,189400992,1550160896
"13-05-2018",16.39,18.01,16.03,17.48,117365000,1452287616
"12-05-2018",16.13,16.82,14.76,16.4,162164992,1429083776
"11-05-2018",18.58,18.65,15.7,16.23,202450000,1646165632
"10-05-2018",20.21,20.38,18.55,18.59,168132000,1790332032
"09-05-2018",20.87,20.87,19.51,20.2,144154000,1848584704
"08-05-2018",21.58,21.92,20.56,20.87,182507008,1911211776
"07-05-2018",22.9,22.9,20.91,21.57,223002000,2028423680
"06-05-2018",22.51,23.66,21.83,22.92,333259008,1993365120
"05-05-2018",22.21,23.02,22.14,22.51,220967008,1967500032
"04-05-2018",22.84,23.51,21.81,22.23,246099008,2022559488
"03-05-2018",22.34,23.33,21.94,22.9,259996992,1978194816
"02-05-2018",22.23,22.47,21.71,22.36,195646000,1968993408
"01-05-2018",22.71,22.71,21.13,22.12,229135008,2011543680
"30-04-2018",23.15,25.6,22.12,22.64,414455008,2050304384
"29-04-2018",21.8,23.56,20.64,23.06,374563008,1930914432
"28-04-2018",19.89,22.13,19.89,21.79,245488992,1760994688
"27-04-2018",21.22,21.26,19.97,19.97,209527008,1878923648
"26-04-2018",19.25,21.28,18.6,21.15,230351008,1704484352
"25-04-2018",22.78,22.78,18.5,19.17,275424992,2017066240
"24-04-2018",20.47,23.7,20.47,23.05,311035008,1812574464
"23-04-2018",19.57,20.75,19.57,20.5,233026000,1732493312
"22-04-2018",19.28,19.99,18.66,19.39,168798000,1706924416
"21-04-2018",20.35,20.74,18.19,19.34,209811008,1801789696
"20-04-2018",18.71,20.6,18.21,20.31,243844992,1656840192
"19-04-2018",17.6,18.72,17.48,18.72,212700992,1558023296
"18-04-2018",16.34,17.6,16.29,17.55,243663008,1446609792
"17-04-2018",16.53,16.94,16.01,16.37,188056992,1463113088
"16-04-2018",16.78,16.91,15.69,16.32,195194000,1485594624
"15-04-2018",15.84,16.91,15.84,16.85,177596000,1402039040
"14-04-2018",15.67,16.28,15.39,15.81,203908000,1387087872
"13-04-2018",16.27,17.26,15.57,15.57,326062016,1440607360
"12-04-2018",14.39,16.48,13.77,16.36,227064992,1273612544
"11-04-2018",13.46,14.43,13.45,14.43,129214000,1191691648
"10-04-2018",13.5,13.6,12.97,13.44,89319904,1194624512
"09-04-2018",13.46,14.48,13.18,13.46,125374000,1191329536
"08-04-2018",13.19,13.59,12.78,13.46,74875904,1167642496
"07-04-2018",12.86,13.51,12.84,13.17,82806496,1138115456
"06-04-2018",13.43,13.58,12.62,12.88,78152096,1188404480
"05-04-2018",13.63,13.72,12.99,13.52,97377600,1206612352
"04-04-2018",15.19,15.21,13.3,13.64,94847800,1343865728
"03-04-2018",14.43,15.24,14.29,15.23,126352000,1276665856
"02-04-2018",13.53,14.65,13.37,14.39,118403000,1196882944
"01-04-2018",14.26,14.4,12.79,13.46,91857800,1261698944
"31-03-2018",14.34,14.88,14.18,14.25,85937600,1268936192
"30-03-2018",14.28,14.96,13.54,14.38,116895000,1263476608
"29-03-2018",15.71,15.77,14.13,14.34,112786000,1390303744
"28-03-2018",15.3,16.26,15.3,15.68,113916000,1353702400
"27-03-2018",16.16,16.94,14.76,15.31,158892992,1429793664
"26-03-2018",18.02,18.24,15.31,16.24,251406000,1594290688
"25-03-2018",17.88,18.42,17.72,18.02,191428992,1581525760
"24-03-2018",18.62,19.27,17.97,18.07,204348992,1647173632
"23-03-2018",19.29,19.29,17.86,18.45,197627008,1706871680
"22-03-2018",20.02,20.29,18.1,19.53,257544992,1770818176
"21-03-2018",20.99,21.27,18.93,19.77,298078016,1552567424
"20-03-2018",21.14,22.08,18.51,20.77,681012992,1563688832
"19-03-2018",13.44,20.7,13.31,20.29,445147008,994298304
"18-03-2018",13.54,13.73,11.18,13.48,134149000,1001315200
"17-03-2018",14.95,15.1,13.08,13.57,97763200,1105946368
"16-03-2018",15.77,15.88,14.66,14.98,105734000,1166067200
"15-03-2018",16.12,16.49,14.49,15.72,134348992,1192180096
"14-03-2018",18.19,18.73,15.87,16.19,96771400,1344983680
"13-03-2018",18.35,18.8,17.87,18.18,102287000,1357115392
"12-03-2018",19.56,19.95,18.03,18.46,122222000,1446383232
"11-03-2018",18.38,19.97,17.57,19.71,115316000,1359217920
