"Date","Open*","High","Low","Close**","Volume","Market Cap"
"15-11-2017",1.68,1.74,1.54,1.67,64150700,794660480
"14-11-2017",1.18,1.67,1.18,1.67,107326000,555067456
"13-11-2017",1.09,1.19,1.08,1.18,20848600,513122400
"12-11-2017",1.16,1.18,1.04,1.09,29229800,541171456
"11-11-2017",1.03,1.18,1.01,1.16,27539300,478130272
"10-11-2017",1.18,1.18,0.99488,1.03,23024200,546866304
"09-11-2017",1.13,1.21,1.13,1.18,24725800,521917760
"08-11-2017",0.95102,1.18,0.947023,1.13,37971000,436217216
"07-11-2017",0.921145,0.987035,0.921145,0.951407,16941200,417944448
"06-11-2017",1.07,1.07,0.914666,0.91695,26059800,481153824
"05-11-2017",1.11,1.16,0.985319,1.09,32996400,498620832
"04-11-2017",1.2,1.29,1.06,1.12,37546000,536628192
"03-11-2017",1.12,1.39,1.06,1.21,59247900,496752768
"02-11-2017",1.05,1.27,0.924324,1.12,68358600,462450912
"01-11-2017",0.785862,1.27,0.758617,1.05,74917400,345787136
"31-10-2017",0.712702,0.781782,0.672324,0.781782,16200000,312267776
"30-10-2017",0.667644,0.742194,0.646114,0.711433,20481800,291212032
"29-10-2017",0.536399,0.680899,0.536399,0.665881,19902600,232440784
"28-10-2017",0.522242,0.539194,0.521951,0.536368,5960600,225217136
"27-10-2017",0.518989,0.52354,0.502715,0.522118,4730120,223173760
"26-10-2017",0.50434,0.52974,0.502833,0.518944,5314240,215750720
"25-10-2017",0.514902,0.520106,0.497452,0.504073,5046620,219134576
"24-10-2017",0.49279,0.531023,0.482726,0.514935,7089410,208860400
"23-10-2017",0.517658,0.518657,0.480196,0.493225,6162350,218356624
"22-10-2017",0.526479,0.538859,0.504792,0.51797,5538990,221104704
"21-10-2017",0.540259,0.541115,0.512558,0.526792,7066060,226052512
"20-10-2017",0.566626,0.579606,0.540684,0.540684,6150650,235831024
"19-10-2017",0.545624,0.59005,0.544242,0.566708,8084770,225606320
"18-10-2017",0.554269,0.560554,0.514188,0.546006,7320330,228419648
"17-10-2017",0.562389,0.564163,0.544123,0.552144,6374050,230284320
"16-10-2017",0.571853,0.581349,0.561856,0.561856,6005900,232973648
"15-10-2017",0.58344,0.586516,0.563429,0.571914,6573060,236823888
"14-10-2017",0.584829,0.618572,0.578119,0.582836,6436220,235451232
"13-10-2017",0.591619,0.614803,0.56772,0.58397,8587370,237037136
"12-10-2017",0.610294,0.632223,0.584208,0.591723,8681880,243332976
"11-10-2017",0.556461,0.626727,0.552679,0.610223,8705650,220811056
"10-10-2017",0.557554,0.575712,0.548996,0.555214,7701180,220245616
"09-10-2017",0.603543,0.60398,0.547139,0.557142,6657950,237202272
"08-10-2017",0.587396,0.605634,0.577351,0.604501,5854700,229723968
"07-10-2017",0.599816,0.604416,0.572312,0.588553,6250760,233479968
"06-10-2017",0.606706,0.608968,0.591342,0.599844,6785670,234979808
"05-10-2017",0.599336,0.620752,0.57553,0.606157,8038660,230827328
"04-10-2017",0.631988,0.634008,0.585308,0.601539,5449300,242210144
"03-10-2017",0.652812,0.668738,0.616319,0.63123,7114830,248942752
"02-10-2017",0.707986,0.714239,0.636093,0.654973,8299880,268424688
"01-10-2017",0.721765,0.725224,0.674128,0.70776,8938190,272363136
"30-09-2017",0.718682,0.752134,0.714021,0.721609,10179600,269796032
"29-09-2017",0.816964,0.835309,0.704876,0.717272,15499400,305136352
"28-09-2017",0.63294,0.816737,0.630716,0.815693,22672400,234912128
"27-09-2017",0.560208,0.636917,0.5575,0.633043,11395600,207167216
"26-09-2017",0.570981,0.584476,0.552298,0.561128,5789570,209782944
"25-09-2017",0.546514,0.574288,0.543055,0.570774,5592430,199969568
"24-09-2017",0.580243,0.582995,0.546018,0.546274,7534280,210745712
"23-09-2017",0.57079,0.594251,0.56001,0.576697,4809880,206350016
"22-09-2017",0.547718,0.579056,0.534403,0.569846,4556540,197242208
"21-09-2017",0.615818,0.615818,0.544907,0.546153,6972060,219927664
"20-09-2017",0.651858,0.654721,0.612827,0.612827,6087520,231481056
"19-09-2017",0.708194,0.708576,0.6476,0.653363,5520750,250256736
"18-09-2017",0.650438,0.706701,0.650438,0.704878,9065170,228544352
"17-09-2017",0.624291,0.667683,0.577502,0.648592,8685770,218103792
"16-09-2017",0.666501,0.685285,0.606857,0.627565,5602950,231741376
"15-09-2017",0.60337,0.683713,0.52467,0.664289,13121900,208566656
"14-09-2017",0.727394,0.754454,0.573316,0.603217,13131300,249825344
"13-09-2017",0.841224,0.841224,0.671642,0.728994,12370500,287468448
"12-09-2017",0.730094,0.853169,0.728287,0.836077,15475800,248239088
"11-09-2017",0.739553,0.752968,0.715178,0.730869,7763470,250148256
"10-09-2017",0.793394,0.811077,0.707969,0.739763,9494440,266890592
"09-09-2017",0.83378,0.834185,0.752267,0.791608,10281100,278741216
"08-09-2017",0.977746,0.977746,0.771229,0.832764,18650200,325195232
"07-09-2017",0.921946,1.0,0.853389,0.977272,22912100,304901184
