"Date","Open*","High","Low","Close**","Volume","Market Cap"
"03-07-2018",0.204869,0.211917,0.184958,0.188305,36258000,1843821056
"02-07-2018",0.171183,0.204329,0.166479,0.204329,38417700,1540647040
"01-07-2018",0.164553,0.171757,0.160668,0.171366,24145400,1480977024
"30-06-2018",0.152298,0.166162,0.152242,0.164265,19253800,1370681984
"29-06-2018",0.145723,0.153547,0.143613,0.151737,11938000,1311506944
"28-06-2018",0.15285,0.15371,0.144583,0.145605,9891110,1375645824
"27-06-2018",0.15142,0.153527,0.147422,0.152838,10613300,1362776064
"26-06-2018",0.158301,0.160905,0.151495,0.151543,11670700,1424712192
"25-06-2018",0.152051,0.161681,0.151838,0.158214,15108200,1368460544
"24-06-2018",0.164736,0.164943,0.143032,0.152326,18279900,1482624640
"23-06-2018",0.164743,0.169187,0.161337,0.164567,13989700,1482688512
"22-06-2018",0.188324,0.189052,0.15845,0.164705,23000900,1694912128
"21-06-2018",0.195038,0.195038,0.187767,0.188716,15128300,1755345920
"20-06-2018",0.198256,0.198991,0.191565,0.194919,13932100,1784304256
"19-06-2018",0.197218,0.201942,0.195592,0.198289,10550700,1774964864
"18-06-2018",0.194603,0.201285,0.190948,0.197408,10399600,1751427456
"17-06-2018",0.195606,0.198099,0.194448,0.194889,7414750,1760453888
"16-06-2018",0.193912,0.19748,0.191503,0.195501,8367160,1745203840
"15-06-2018",0.20416,0.204411,0.193153,0.19437,10642700,1837441408
"14-06-2018",0.189777,0.206521,0.189777,0.20421,16370100,1707997312
"13-06-2018",0.207332,0.209453,0.187027,0.189397,18902700,1865984896
"12-06-2018",0.222421,0.222421,0.203848,0.206804,16696900,2001790208
"11-06-2018",0.217518,0.22878,0.212021,0.222905,22204900,1957658752
"10-06-2018",0.246908,0.246908,0.210542,0.216827,23909800,2222168832
"09-06-2018",0.253635,0.26089,0.246138,0.246138,19555600,2282716672
"08-06-2018",0.255202,0.255482,0.249063,0.25274,17737900,2296818688
"07-06-2018",0.251237,0.277049,0.251237,0.254645,56223000,2261128960
"06-06-2018",0.252141,0.252469,0.245758,0.250975,16446800,2269267968
"05-06-2018",0.24974,0.255305,0.239512,0.252357,15788400,2247655680
"04-06-2018",0.264492,0.267138,0.244076,0.249691,14410900,2380427264
"03-06-2018",0.263814,0.273369,0.262839,0.263974,16303400,2374321920
"02-06-2018",0.254274,0.263849,0.253176,0.263685,12639100,2288466176
"01-06-2018",0.24511,0.26076,0.24511,0.254621,17894000,2205990912
"31-05-2018",0.241572,0.247709,0.238188,0.245114,12045200,2174145536
"30-05-2018",0.238923,0.247984,0.234813,0.241666,15315900,2150302976
"29-05-2018",0.228418,0.251814,0.227359,0.238668,21312100,2055761408
"28-05-2018",0.256166,0.257409,0.227476,0.228315,14242400,2305489920
"27-05-2018",0.259764,0.259764,0.25483,0.256728,8622780,2337874944
"26-05-2018",0.264087,0.268117,0.258198,0.259076,8466730,2376786944
"25-05-2018",0.272184,0.273338,0.261342,0.263889,10265400,2449652224
"24-05-2018",0.261781,0.271983,0.253679,0.271747,14832000,2356028672
"23-05-2018",0.287784,0.288524,0.258562,0.261433,20737100,2590056704
"22-05-2018",0.311148,0.311765,0.287475,0.287475,12907200,2800328704
"21-05-2018",0.322131,0.323688,0.307844,0.311285,12810200,2899182336
"20-05-2018",0.307633,0.323653,0.305548,0.321398,13539800,2768696576
"19-05-2018",0.312745,0.31516,0.303839,0.307566,10598700,2814708736
"18-05-2018",0.302422,0.314336,0.294569,0.312504,14800200,2721800448
"17-05-2018",0.32785,0.330284,0.300915,0.30394,14571600,2950653184
"16-05-2018",0.334973,0.336379,0.308866,0.326662,20936100,3014756352
"15-05-2018",0.368053,0.371488,0.333211,0.335998,20419800,3312478976
"14-05-2018",0.355596,0.384197,0.33354,0.368996,55798800,3200363776
"13-05-2018",0.332291,0.359158,0.32597,0.356028,17116300,2990616576
"12-05-2018",0.320572,0.338638,0.30283,0.33263,22235900,2885150976
"11-05-2018",0.351545,0.352745,0.302395,0.320185,31627100,3163908096
"10-05-2018",0.380541,0.382684,0.351925,0.351925,17493600,3424868352
"09-05-2018",0.377643,0.388323,0.358346,0.379517,20417800,3398789888
"08-05-2018",0.391219,0.400717,0.369613,0.37816,18733400,3520972288
"07-05-2018",0.418172,0.418172,0.378504,0.390551,24381900,3763549952
"06-05-2018",0.426807,0.427184,0.401352,0.418524,24604800,3841266432
"05-05-2018",0.431253,0.437699,0.424589,0.426755,19589700,3881277696
"04-05-2018",0.434097,0.436845,0.424241,0.431269,21333000,3906870784
"03-05-2018",0.420532,0.437737,0.415064,0.43405,37784100,3784791040
"02-05-2018",0.403381,0.422766,0.397913,0.420621,30572500,3630432512
"01-05-2018",0.408822,0.408822,0.388932,0.404853,26075500,3679397376
"30-04-2018",0.42658,0.42658,0.403889,0.40888,25523800,3839223040
"29-04-2018",0.420597,0.435278,0.401773,0.427005,43274300,3785375744
"28-04-2018",0.386391,0.425454,0.386391,0.420334,37733900,3477522432
"27-04-2018",0.401991,0.408412,0.38837,0.388561,38144900,3617917184
"26-04-2018",0.377831,0.403456,0.362525,0.403456,40545100,3400480512
"25-04-2018",0.431915,0.453693,0.35536,0.376121,89480800,3887232000
"24-04-2018",0.394354,0.437799,0.394354,0.434433,64570700,3549187328
"23-04-2018",0.385145,0.396286,0.382399,0.394801,32336500,3466302464
"22-04-2018",0.387255,0.401667,0.380189,0.386091,33013300,3485299200
"21-04-2018",0.406739,0.412009,0.358062,0.388677,62556300,3660653824
"20-04-2018",0.387246,0.409838,0.376828,0.405268,54148200,3485217280
"19-04-2018",0.374391,0.388575,0.36999,0.38763,62521700,3369520640
"18-04-2018",0.338948,0.375668,0.338948,0.375668,89930200,3050535424
"17-04-2018",0.344922,0.346734,0.327327,0.340167,48733200,3104301312
"16-04-2018",0.357259,0.372672,0.315593,0.344979,89113504,3215333888
"15-04-2018",0.306989,0.358358,0.306989,0.358358,83251504,2762897920
"14-04-2018",0.280179,0.305177,0.278387,0.305177,30159900,2521611776
"13-04-2018",0.276,0.309298,0.269359,0.282566,60138100,2484002560
"12-04-2018",0.246282,0.277684,0.236673,0.275733,40413700,2216537344
"11-04-2018",0.235401,0.247211,0.233022,0.246886,15445500,2118611584
"10-04-2018",0.229739,0.235359,0.224297,0.235359,12849700,2067649408
"09-04-2018",0.235835,0.244534,0.223406,0.229289,21341700,2122516480
"08-04-2018",0.22294,0.23549,0.220521,0.23549,15325100,2006456576
"07-04-2018",0.219517,0.228065,0.218537,0.222968,12824500,1975656064
"06-04-2018",0.223908,0.227781,0.21313,0.219099,15421400,2015175168
"05-04-2018",0.237,0.241623,0.214718,0.224768,46090300,2133001472
"04-04-2018",0.258314,0.266589,0.224548,0.227384,36788000,2324827648
"03-04-2018",0.226965,0.261529,0.22594,0.260692,74217504,2042683136
"02-04-2018",0.209004,0.228825,0.207913,0.226911,28985500,1881037056
"01-04-2018",0.221523,0.224177,0.198162,0.20879,15920600,1993709056
"31-03-2018",0.221387,0.229381,0.218697,0.221104,17615800,1992485120
"30-03-2018",0.220175,0.231469,0.206299,0.220901,27991400,1981575296
"29-03-2018",0.253712,0.255246,0.221222,0.221222,26252300,2283406336
"28-03-2018",0.249475,0.258299,0.24832,0.253923,17816400,2245272320
"27-03-2018",0.264836,0.266302,0.246689,0.249203,23645300,2383521536
"26-03-2018",0.288446,0.289787,0.255252,0.2661,38184800,2596015360
"25-03-2018",0.279636,0.311647,0.275051,0.288878,71368896,2516726528
"24-03-2018",0.279302,0.290183,0.276706,0.282152,42879500,2513717248
"23-03-2018",0.296295,0.296295,0.268338,0.278787,50435000,2666659072
"22-03-2018",0.293437,0.311009,0.28014,0.297499,87736000,2640935424
"21-03-2018",0.309843,0.314733,0.285323,0.290294,104430000,2788588544
"20-03-2018",0.294834,0.344168,0.278131,0.310745,323806016,2653507328
"19-03-2018",0.287236,0.314138,0.275261,0.301993,120826000,2585124864
"18-03-2018",0.283261,0.28596,0.224753,0.281759,72757104,2549353216
"17-03-2018",0.340714,0.340714,0.279494,0.281779,55729900,3066428416
"16-03-2018",0.381054,0.386193,0.336487,0.338381,47704200,3429488128
"15-03-2018",0.420145,0.427301,0.3387,0.376528,96351904,3781309440
"14-03-2018",0.472692,0.524337,0.391035,0.399253,164630000,4254225408
"13-03-2018",0.390232,0.477692,0.390232,0.465787,144068992,3512091648
"12-03-2018",0.35035,0.412719,0.345692,0.390672,90235504,3153147136
"11-03-2018",0.340915,0.361351,0.334325,0.350379,29528800,3068230912
"10-03-2018",0.338757,0.357122,0.337643,0.341924,24086700,3048810752
"09-03-2018",0.340783,0.363011,0.320117,0.33807,57774800,3067047680
"08-03-2018",0.296244,0.360421,0.283055,0.341636,65751000,2666193664
"07-03-2018",0.338929,0.34341,0.286299,0.297047,24605000,3050362624
"06-03-2018",0.352065,0.358341,0.334087,0.339163,26655100,3168583168
"05-03-2018",0.354704,0.37499,0.336002,0.353482,63880400,3192331520
"04-03-2018",0.377368,0.377368,0.351159,0.356651,49838900,3396308992
"03-03-2018",0.394581,0.405506,0.37432,0.377967,35009700,3551233280
"02-03-2018",0.418319,0.423794,0.393694,0.395159,17893800,3764871936
"01-03-2018",0.399489,0.416245,0.392158,0.416245,19529000,3595397120
"28-02-2018",0.400721,0.425237,0.399354,0.401794,27179700,3606487040
"27-02-2018",0.403094,0.405143,0.393397,0.401762,12956100,3627849984
"26-02-2018",0.398861,0.406701,0.385481,0.402877,17511200,3589747968
"25-02-2018",0.40504,0.406462,0.380739,0.398644,18213400,3645358336
"24-02-2018",0.438945,0.447432,0.398284,0.406426,19614000,3950507008
"23-02-2018",0.428424,0.449053,0.417528,0.439576,24689500,3855812352
"22-02-2018",0.463822,0.47564,0.415672,0.432245,26603200,4174394368
"21-02-2018",0.482148,0.510921,0.458362,0.464439,70518000,4339330560
"20-02-2018",0.529133,0.529133,0.481098,0.484397,66039700,4762193920
"19-02-2018",0.528994,0.537727,0.518834,0.529261,91007400,4760948736
"18-02-2018",0.595298,0.595298,0.527599,0.530407,95781296,5357679104
"17-02-2018",0.565686,0.602952,0.560204,0.59888,147788000,5091170304
"16-02-2018",0.560086,0.598202,0.548458,0.568887,90028496,5040777728
"15-02-2018",0.569045,0.588881,0.544115,0.561359,67295600,5121401344
"14-02-2018",0.53192,0.570553,0.528626,0.570005,73477504,4787276800
"13-02-2018",0.560197,0.567745,0.52682,0.533186,36379100,5041773568
"12-02-2018",0.532219,0.561441,0.530871,0.557894,22479700,4789975040
"11-02-2018",0.589823,0.589823,0.514947,0.52864,28515100,5308410368
"10-02-2018",0.598384,0.64492,0.55753,0.590511,74166200,5385457152
"09-02-2018",0.544268,0.590486,0.517372,0.590486,60340000,4898412544
"08-02-2018",0.536245,0.594279,0.525279,0.543094,42640900,4826201600
"07-02-2018",0.582114,0.617025,0.52197,0.536718,59231300,5239024128
"06-02-2018",0.455961,0.5842,0.397361,0.5842,50311400,4103650048
"05-02-2018",0.54898,0.559763,0.44034,0.449672,28590400,4940819968
"04-02-2018",0.627271,0.664819,0.536007,0.55087,41394700,5645437952
"03-02-2018",0.584534,0.652762,0.512837,0.628795,42520900,5260803584
"02-02-2018",0.613639,0.621158,0.440361,0.582652,54511900,5522747904
"01-02-2018",0.791554,0.804491,0.614392,0.618265,46639300,7123982336
"31-01-2018",0.785675,0.787938,0.737936,0.779857,50105100,7071075840
"30-01-2018",0.935732,0.935732,0.776117,0.776491,47194000,8421585408
"29-01-2018",1.03,1.03,0.923629,0.935431,47381700,9253434368
"28-01-2018",1.06,1.06,1.01,1.03,83612400,9506634752
"27-01-2018",0.843234,1.11,0.817192,1.06,237528992,7589107200
"26-01-2018",0.944931,1.02,0.765609,0.839974,174748992,8504375296
"25-01-2018",0.973386,1.0,0.924831,0.9491,57845600,8760477696
"24-01-2018",0.947215,0.994965,0.907137,0.96375,57975100,8524937216
"23-01-2018",0.987091,1.01,0.877437,0.942383,67245800,8883817472
"22-01-2018",1.08,1.1,0.899927,0.991465,73947400,9700913152
"21-01-2018",1.22,1.22,1.02,1.07,112542000,11019299840
"20-01-2018",1.1,1.21,1.1,1.21,129900000,9901717504
"19-01-2018",1.07,1.15,1.0,1.1,130817000,9645215744
"18-01-2018",1.03,1.17,0.957233,1.08,119459000,9234343936
"17-01-2018",0.976473,1.09,0.692197,1.02,166003008,8788255744
"16-01-2018",1.38,1.38,0.712555,1.03,198199008,12460324864
"15-01-2018",1.39,1.51,1.38,1.39,105495000,12488293376
"14-01-2018",1.51,1.51,1.34,1.39,38628400,13590304768
"13-01-2018",1.46,1.57,1.45,1.51,60099500,13127349248
"12-01-2018",1.31,1.45,1.26,1.44,65119100,11824533504
"11-01-2018",1.45,1.54,1.22,1.31,93279400,13043526656
"10-01-2018",1.55,1.55,1.31,1.45,92956096,13913861120
"09-01-2018",1.67,1.72,1.47,1.54,75343696,15047224320
"08-01-2018",1.83,1.83,1.45,1.65,81479000,16454008832
"07-01-2018",1.66,1.91,1.63,1.84,123173000,14898824192
"06-01-2018",1.58,1.72,1.48,1.65,99451000,14216687616
"05-01-2018",1.69,1.81,1.51,1.59,175192000,15195639808
"04-01-2018",1.84,2.09,1.54,1.64,332371008,16520262656
"03-01-2018",1.15,1.8,1.15,1.79,265016000,10333664256
"02-01-2018",1.04,1.2,1.03,1.16,108186000,9374972928
"01-01-2018",1.04,1.08,1.0,1.04,58202800,9315312640
"31-12-2017",0.917415,1.08,0.909489,1.03,69870096,8256737792
"30-12-2017",1.05,1.05,0.893058,0.926883,73225296,9427534848
"29-12-2017",0.91262,1.06,0.890231,1.06,105782000,8213580288
"28-12-2017",0.94431,0.952824,0.841534,0.909741,52492700,8498786816
"27-12-2017",0.983616,0.994182,0.909545,0.944464,53708400,8852546560
"26-12-2017",0.999341,1.01,0.925547,0.98838,65543300,8994069504
"25-12-2017",1.04,1.14,0.945585,1.01,122425000,9378675712
"24-12-2017",0.940283,1.04,0.787298,1.04,98134096,8462550016
"23-12-2017",0.836646,0.997663,0.820264,0.927166,77666400,7529810432
"22-12-2017",1.01,1.03,0.592709,0.816177,187780992,9100957696
"21-12-2017",0.949966,1.05,0.913511,0.998102,112835000,8549697536
"20-12-2017",0.941401,1.04,0.81575,0.918996,119243000,8472605184
"19-12-2017",0.85139,1.06,0.85139,0.942962,242843008,7662514176
"18-12-2017",0.686663,0.846193,0.684549,0.846193,114759000,6179967488
"17-12-2017",0.656408,0.747824,0.644132,0.687827,83063904,5907671552
"16-12-2017",0.587655,0.716328,0.578899,0.657999,99889000,5288890880
"15-12-2017",0.601422,0.610192,0.5038,0.592682,69296200,5412802048
"14-12-2017",0.535965,0.616128,0.515254,0.610045,87375200,4823686144
"13-12-2017",0.529258,0.556306,0.499614,0.523858,56148600,4763317760
"12-12-2017",0.495342,0.574211,0.461091,0.534018,106068000,4458076672
"11-12-2017",0.39392,0.504022,0.39392,0.49053,71627104,3545284352
"10-12-2017",0.444702,0.444702,0.334256,0.393966,77311800,4002318336
"09-12-2017",0.684188,0.684188,0.385252,0.445482,211103008,6157695488
"08-12-2017",0.235038,0.656789,0.219179,0.639449,267451008,2115344128
"07-12-2017",0.271419,0.27566,0.230922,0.236283,30563700,2442774272
"06-12-2017",0.2997,0.2997,0.259649,0.270295,29788400,2697300736
"05-12-2017",0.285916,0.309784,0.274161,0.301329,27918500,2573247488
"04-12-2017",0.277127,0.28838,0.26562,0.285884,19193300,2494144000
"03-12-2017",0.251818,0.285787,0.249055,0.275915,44340300,2266360832
"02-12-2017",0.23991,0.25927,0.239276,0.252322,23297000,2159193344
"01-12-2017",0.225486,0.239571,0.214192,0.239571,12371200,2029373952
"30-11-2017",0.218399,0.241916,0.21018,0.226677,16258700,1965594368
"29-11-2017",0.25788,0.26869,0.21,0.218286,33439400,2320921600
"28-11-2017",0.22662,0.256873,0.226511,0.248682,35746900,2039584128
"27-11-2017",0.214011,0.226282,0.212362,0.226282,12795400,1926101504
"26-11-2017",0.218241,0.221228,0.208544,0.213886,12589900,1964165632
"25-11-2017",0.209116,0.220652,0.207381,0.218506,10943300,1882044160
"24-11-2017",0.201313,0.209309,0.198506,0.209109,7556740,1811814528
"23-11-2017",0.204135,0.20599,0.199126,0.201437,8567770,1837214720
"22-11-2017",0.203437,0.207591,0.200102,0.203891,6838830,1830929024
"21-11-2017",0.21254,0.214654,0.199799,0.202712,9636650,1912856832
"20-11-2017",0.201814,0.219343,0.200439,0.213041,13657600,1816324608
"19-11-2017",0.195153,0.20657,0.194297,0.201947,8200280,1756376576
"18-11-2017",0.193471,0.196701,0.19019,0.196271,7023070,1741237120
"17-11-2017",0.196707,0.198684,0.189507,0.192635,8216410,1770366208
"16-11-2017",0.194276,0.211213,0.191441,0.196787,16058700,1748488448
"15-11-2017",0.195403,0.200809,0.19304,0.193879,6978990,1758624256
"14-11-2017",0.192122,0.195692,0.187637,0.194469,7941780,1729094400
"13-11-2017",0.180876,0.203314,0.180023,0.192662,7806090,1627880832
"12-11-2017",0.191179,0.191179,0.165319,0.180406,12126100,1720609920
"11-11-2017",0.192005,0.208632,0.184363,0.192428,6940500,1728042368
"10-11-2017",0.22148,0.235801,0.185654,0.192903,10625300,1993317376
"09-11-2017",0.193797,0.221762,0.189496,0.220927,7388760,1744175104
"08-11-2017",0.179285,0.197062,0.177652,0.194292,6757370,1613563264
"07-11-2017",0.186479,0.186945,0.17396,0.180246,4822430,1678310656
"06-11-2017",0.18134,0.20805,0.174593,0.186642,11718500,1632064128
"05-11-2017",0.17076,0.180309,0.162022,0.180309,4400860,1536839808
"04-11-2017",0.171515,0.177597,0.168393,0.170845,4231960,1543634304
"03-11-2017",0.166597,0.180035,0.160413,0.171728,5802310,1499374720
"02-11-2017",0.166398,0.181257,0.150936,0.166887,8706750,1497582464
"01-11-2017",0.186957,0.188424,0.164959,0.166645,6190340,1682609280
"31-10-2017",0.199406,0.201302,0.183521,0.186771,6031700,1794652800
"30-10-2017",0.200239,0.20373,0.196393,0.200415,3529450,1802153472
"29-10-2017",0.197333,0.209081,0.192299,0.201337,8599400,1775996416
"28-10-2017",0.197981,0.205234,0.193193,0.197236,4671300,1781826816
"27-10-2017",0.199349,0.200953,0.1948,0.19794,3603110,1794138496
"26-10-2017",0.205685,0.207135,0.194916,0.199005,4683120,1851165184
"25-10-2017",0.212028,0.214658,0.201686,0.206495,4171090,1908252544
"24-10-2017",0.197404,0.216699,0.191158,0.212616,5808170,1776639872
"23-10-2017",0.211283,0.212219,0.194769,0.199053,4987880,1901547648
"22-10-2017",0.213296,0.219752,0.200805,0.211949,4615270,1919665792
"21-10-2017",0.21601,0.21706,0.200346,0.212676,4326590,1944092288
"20-10-2017",0.220943,0.23057,0.215075,0.215947,4936400,1988489216
"19-10-2017",0.219728,0.23049,0.218465,0.220531,3383330,1977552384
"18-10-2017",0.21738,0.220582,0.204842,0.220316,3409140,1956420608
"17-10-2017",0.224199,0.235004,0.214333,0.218207,4990440,2017793280
"16-10-2017",0.206955,0.251225,0.205047,0.223181,14101500,1862591872
"15-10-2017",0.21071,0.211642,0.198529,0.2073,2933540,1896392832
"14-10-2017",0.211723,0.213414,0.204445,0.210581,3189400,1905505536
"13-10-2017",0.205702,0.213539,0.194287,0.211569,5996320,1851317760
"12-10-2017",0.214797,0.215428,0.202472,0.206147,4425210,1933176704
"11-10-2017",0.210324,0.221003,0.208849,0.214811,2753270,1892912640
"10-10-2017",0.193943,0.220043,0.193943,0.209909,5169550,1745487104
"09-10-2017",0.19476,0.207524,0.191194,0.194931,6003100,1752836608
"08-10-2017",0.210679,0.212707,0.193791,0.194807,4830460,1896109056
"07-10-2017",0.211943,0.220904,0.20358,0.212189,4376190,1907488000
"06-10-2017",0.211733,0.219321,0.202468,0.211324,5122770,1905594112
"05-10-2017",0.218145,0.21979,0.207328,0.211072,4460130,1963307904
"04-10-2017",0.223357,0.225225,0.217161,0.218456,2401820,2010217344
"03-10-2017",0.231024,0.234681,0.220736,0.22274,3327450,2079213312
"02-10-2017",0.245185,0.245379,0.229043,0.231441,3983190,2206663424
"01-10-2017",0.235614,0.246768,0.230906,0.24618,4232170,2120522368
"30-09-2017",0.236294,0.238731,0.231777,0.235162,3376060,2126642048
"29-09-2017",0.238155,0.239069,0.220942,0.237538,5254500,2143396736
"28-09-2017",0.243626,0.244629,0.234775,0.238268,3738470,2192631296
"27-09-2017",0.2281,0.246097,0.227535,0.243301,3733480,2052899072
"26-09-2017",0.232249,0.23327,0.225479,0.228646,2282950,2090241920
"25-09-2017",0.216117,0.234793,0.215455,0.232506,2800870,1945050368
"24-09-2017",0.221619,0.222573,0.213723,0.216154,2016530,1994569856
"23-09-2017",0.209955,0.223213,0.20839,0.222205,1997070,1889592832
"22-09-2017",0.211115,0.221398,0.202801,0.210635,2929650,1900037760
"21-09-2017",0.230329,0.232441,0.207507,0.210871,3361070,2072964352
"20-09-2017",0.23794,0.238537,0.230744,0.231746,3008920,2141458688
"19-09-2017",0.249597,0.253409,0.233149,0.237664,5278220,2246371584
"18-09-2017",0.204058,0.249752,0.203937,0.248516,6232240,1836521216
"17-09-2017",0.207979,0.20827,0.193608,0.204067,4402470,1871810432
"16-09-2017",0.211927,0.225758,0.19476,0.207831,5334960,1907338752
"15-09-2017",0.164483,0.220357,0.162399,0.211752,13231800,1480347264
"14-09-2017",0.233723,0.236688,0.164254,0.164254,7570880,2103509632
"13-09-2017",0.247999,0.248191,0.210855,0.233825,9181580,2231990528
"12-09-2017",0.251443,0.26675,0.246736,0.249074,3902820,2262985984
"11-09-2017",0.256016,0.269572,0.250612,0.252026,3639410,2304146432
"10-09-2017",0.266973,0.267149,0.241617,0.256975,6543570,2402757120
"09-09-2017",0.267915,0.275212,0.25597,0.267264,4871730,2411237632
"08-09-2017",0.292974,0.300808,0.255711,0.268641,6704690,2636762112
"07-09-2017",0.301906,0.301906,0.289956,0.293376,4079350,2717150720
"06-09-2017",0.287124,0.314433,0.287124,0.301941,4629700,2584113920
"05-09-2017",0.276383,0.292048,0.250638,0.286227,7635410,2487446016
"04-09-2017",0.307735,0.310661,0.256488,0.27322,9299200,2769619200
"03-09-2017",0.29817,0.320628,0.285382,0.307264,7413990,2683532544
"02-09-2017",0.331627,0.332056,0.283507,0.295884,9560410,2984643584
"01-09-2017",0.336602,0.33778,0.312575,0.33231,12082700,3029416960
"31-08-2017",0.295006,0.349178,0.294677,0.337213,22669900,2655056384
"30-08-2017",0.282948,0.298444,0.281908,0.295817,8605120,2546528256
"29-08-2017",0.280268,0.287156,0.278896,0.283717,7845260,2522414080
"28-08-2017",0.274706,0.288868,0.271786,0.278257,9644680,2472355328
"27-08-2017",0.270562,0.280701,0.264681,0.274641,8192460,2435058688
"26-08-2017",0.26962,0.276365,0.260447,0.268393,7902690,2426575872
"25-08-2017",0.262673,0.28578,0.256545,0.270482,8676560,2364058880
"24-08-2017",0.250082,0.270494,0.248789,0.265512,10249000,2250742528
"23-08-2017",0.25398,0.258227,0.239639,0.249603,8303140,2285823744
"22-08-2017",0.254965,0.262755,0.239185,0.254089,10350500,2294686464
"21-08-2017",0.271799,0.293674,0.239623,0.252456,13775000,2446193152
"20-08-2017",0.254106,0.308286,0.253636,0.271441,13189900,2286956288
"19-08-2017",0.242342,0.26866,0.22781,0.256137,9197000,2181081856
"18-08-2017",0.24402,0.258577,0.233091,0.243244,7653200,2196180480
"17-08-2017",0.256625,0.261976,0.240417,0.244955,6487950,2309621248
"16-08-2017",0.249098,0.27148,0.24608,0.258012,10039900,2241878016
"15-08-2017",0.256281,0.256357,0.224459,0.247928,12637400,2306528256
"14-08-2017",0.256873,0.271702,0.230571,0.256048,12505500,2311852800
"13-08-2017",0.277406,0.280045,0.252924,0.257339,8310080,2496650496
"12-08-2017",0.293965,0.296601,0.270816,0.278085,6159860,2645686784
"11-08-2017",0.293714,0.299878,0.279191,0.295213,8241000,2643422208
"10-08-2017",0.278902,0.298721,0.278217,0.294135,11712700,2510117632
"09-08-2017",0.274303,0.281374,0.25687,0.279883,10081100,2468725760
"08-08-2017",0.281566,0.304006,0.255855,0.275143,21374100,2534089984
"07-08-2017",0.251203,0.286137,0.247398,0.280321,23044000,2260824576
"06-08-2017",0.229195,0.248318,0.221731,0.248318,5886540,2062751488
"05-08-2017",0.224013,0.235452,0.221933,0.228656,7322590,2016119296
"04-08-2017",0.227617,0.231129,0.212356,0.22424,7870620,2048552192
"03-08-2017",0.221187,0.242042,0.214465,0.22689,14302400,1990685568
"02-08-2017",0.181929,0.223149,0.181929,0.219719,14489000,1637363328
"01-08-2017",0.165605,0.181925,0.162108,0.181054,3956940,1490444928
"31-07-2017",0.160815,0.167028,0.159838,0.165068,2892660,1447332352
"30-07-2017",0.170664,0.173171,0.160306,0.1605,2475570,1535977600
"29-07-2017",0.165367,0.170197,0.157418,0.170197,2496500,1488303488
"28-07-2017",0.171214,0.174978,0.159316,0.165774,5062930,1540926848
"27-07-2017",0.156868,0.176017,0.156234,0.170475,5341670,1411808000
"26-07-2017",0.157898,0.162653,0.147928,0.156463,2508770,1421078272
"25-07-2017",0.169655,0.178049,0.144687,0.158206,6075320,1526898304
