"Date","Open*","High","Low","Close**","Volume","Market Cap"
"09-05-2018",0.385144,0.388978,0.359381,0.37797,54383500,7154446336
"08-05-2018",0.396568,0.411193,0.379952,0.386371,50210900,7365117440
"07-05-2018",0.413665,0.414859,0.381616,0.395702,48023200,7682610688
"06-05-2018",0.430338,0.432132,0.40805,0.412944,43793500,7992242688
"05-05-2018",0.431216,0.435669,0.428005,0.430875,44096200,8008539136
"04-05-2018",0.438234,0.439682,0.425356,0.43114,51379800,8138849792
"03-05-2018",0.439016,0.442878,0.429411,0.437379,83481296,8153358336
"02-05-2018",0.439037,0.446807,0.434455,0.439227,68610896,8153700352
"01-05-2018",0.425853,0.451238,0.397226,0.439733,152906000,7908682240
"30-04-2018",0.458688,0.460128,0.417446,0.424659,81453296,8518426624
"29-04-2018",0.429945,0.461518,0.424669,0.458405,156688992,7984597504
"28-04-2018",0.390447,0.435816,0.390447,0.428918,105747000,7251031040
"27-04-2018",0.386439,0.425157,0.38391,0.391085,177676992,7176437760
"26-04-2018",0.341455,0.388597,0.331014,0.387556,152903008,6340977152
"25-04-2018",0.397897,0.3984,0.329635,0.339517,130724000,7389129216
"24-04-2018",0.372631,0.407527,0.370864,0.40067,120285000,6919626240
"23-04-2018",0.367921,0.37505,0.367044,0.372128,57282000,6832155136
"22-04-2018",0.375207,0.383253,0.365541,0.368139,64261400,6967459840
"21-04-2018",0.391513,0.398127,0.3484,0.375663,119787000,7270256640
"20-04-2018",0.366551,0.398048,0.3565,0.391165,170282000,6806569472
"19-04-2018",0.354726,0.377249,0.34903,0.36612,171820000,6586846720
"18-04-2018",0.300338,0.353661,0.300338,0.351544,158384992,5576721920
"17-04-2018",0.284747,0.317498,0.279779,0.300202,112255000,5284828672
"16-04-2018",0.290237,0.301667,0.272608,0.284156,90408600,5386701312
"15-04-2018",0.250979,0.296395,0.250979,0.290722,129731000,4658086400
"14-04-2018",0.245338,0.259121,0.2426,0.250668,44754800,4553401344
"13-04-2018",0.241112,0.26708,0.23292,0.24629,112587000,4474923008
"12-04-2018",0.211258,0.242264,0.206995,0.24212,103292000,3919099136
"11-04-2018",0.199526,0.212465,0.198926,0.212337,40041100,3701455872
"10-04-2018",0.197444,0.201289,0.196407,0.199344,26841200,3662774784
"09-04-2018",0.206718,0.213455,0.192837,0.197333,36684300,3834817024
"08-04-2018",0.201817,0.207877,0.201279,0.206377,18973800,3743894016
"07-04-2018",0.193547,0.20575,0.192891,0.201859,27242100,3590474496
"06-04-2018",0.197781,0.199645,0.18909,0.193317,30056300,3669017344
"05-04-2018",0.207124,0.209153,0.191903,0.19794,46694000,3842332928
"04-04-2018",0.233729,0.236577,0.20238,0.204108,58482100,4335888896
"03-04-2018",0.225992,0.239845,0.225069,0.235691,76510096,4192290048
"02-04-2018",0.207131,0.233383,0.204698,0.224878,70195696,3842397952
"01-04-2018",0.207723,0.21339,0.190688,0.206582,43075500,3853388032
"31-03-2018",0.189039,0.22078,0.189039,0.206778,82895904,3506779392
"30-03-2018",0.190582,0.199357,0.174934,0.188733,37767000,3535400448
"29-03-2018",0.219226,0.22146,0.187853,0.190819,44352600,4066780160
"28-03-2018",0.215889,0.225843,0.215086,0.219251,21717600,4004872704
"27-03-2018",0.228565,0.229138,0.20523,0.216033,37693300,4239961344
"26-03-2018",0.239258,0.246144,0.217238,0.228861,44406300,4437985280
"25-03-2018",0.233062,0.242739,0.230378,0.239952,31527600,4323057664
"24-03-2018",0.237745,0.245778,0.234044,0.235422,37806800,4409909760
"23-03-2018",0.242993,0.242993,0.224581,0.236147,49937100,4507255808
"22-03-2018",0.25517,0.259328,0.228713,0.243212,53777200,4733125120
"21-03-2018",0.27067,0.271789,0.249781,0.254636,93970496,5020634624
"20-03-2018",0.249992,0.282082,0.235574,0.267968,88101600,4624530944
"19-03-2018",0.222368,0.250226,0.212955,0.250226,93820800,4113520640
"18-03-2018",0.206409,0.222828,0.158913,0.220473,91400496,3818303488
"17-03-2018",0.230277,0.234321,0.200989,0.206731,33001800,4259822848
"16-03-2018",0.240988,0.241545,0.227545,0.229991,23756700,4457952768
"15-03-2018",0.248854,0.250575,0.217064,0.240655,54358800,4603470336
"14-03-2018",0.29185,0.297763,0.240711,0.248689,49138300,5398848000
"13-03-2018",0.290151,0.301183,0.28229,0.290193,24814700,5367346688
"12-03-2018",0.304301,0.312193,0.286332,0.291765,29443200,5629094400
"11-03-2018",0.291868,0.306688,0.280042,0.304217,26023900,5399089152
"10-03-2018",0.315618,0.320392,0.29007,0.292661,21963200,5838434816
"09-03-2018",0.311237,0.31544,0.267454,0.311859,56838800,5757393408
"08-03-2018",0.329847,0.341127,0.306218,0.311938,47233100,6091738112
"07-03-2018",0.337814,0.349137,0.300388,0.329103,62389100,6238882816
"06-03-2018",0.351753,0.366554,0.335254,0.337911,44141000,6496222208
"05-03-2018",0.363777,0.398224,0.352031,0.352031,98523696,6718271488
"04-03-2018",0.354031,0.363792,0.342398,0.36193,99892704,6538285056
"03-03-2018",0.319021,0.350168,0.313368,0.350168,52827100,5891716608
"02-03-2018",0.338691,0.340805,0.31885,0.320107,38378100,6254988288
"01-03-2018",0.334118,0.347566,0.321558,0.339314,46631800,6170521600
"28-02-2018",0.36041,0.364738,0.333916,0.333916,38961000,6656078336
"27-02-2018",0.364632,0.37245,0.354834,0.362051,38136100,6733955072
"26-02-2018",0.358687,0.371765,0.346502,0.364579,42535600,6624165376
"25-02-2018",0.354549,0.36694,0.336719,0.357302,42268800,6547758080
"24-02-2018",0.382687,0.386899,0.346156,0.355163,34738100,7067393536
"23-02-2018",0.364134,0.390408,0.352623,0.381985,56829000,6724763136
"22-02-2018",0.393891,0.408898,0.358483,0.366447,69561104,7274300416
"21-02-2018",0.399718,0.433562,0.379845,0.396765,132189000,7381916672
"20-02-2018",0.452845,0.455373,0.399315,0.402289,104842000,8362942976
"19-02-2018",0.450437,0.461753,0.448995,0.452932,57015400,8318461952
"18-02-2018",0.479855,0.486165,0.441988,0.450399,74452000,8847356928
"17-02-2018",0.455103,0.483244,0.451585,0.479075,104733000,8390983680
"16-02-2018",0.451796,0.458327,0.441777,0.455446,53289200,8330002432
"15-02-2018",0.452048,0.463623,0.44426,0.453556,106142000,8334662656
"14-02-2018",0.409872,0.457474,0.402079,0.453888,192628992,7554983936
"13-02-2018",0.396419,0.435547,0.374388,0.410614,196175008,7306905088
"12-02-2018",0.374181,0.40182,0.374181,0.395649,61140000,6897001984
"11-02-2018",0.406615,0.406615,0.357825,0.370005,85791696,7494819840
"10-02-2018",0.39844,0.45392,0.384953,0.406856,227551008,7344118272
"09-02-2018",0.360711,0.402324,0.348872,0.401068,144231008,6648692736
"08-02-2018",0.34493,0.373893,0.34493,0.363565,121448000,6357805568
"07-02-2018",0.368956,0.380924,0.337244,0.342125,188328000,6800611840
"06-02-2018",0.336738,0.374247,0.266352,0.370811,518084992,6208172032
"05-02-2018",0.383191,0.42534,0.312975,0.331192,339507008,7064586752
"04-02-2018",0.42597,0.467492,0.366818,0.377231,231808000,7851159040
"03-02-2018",0.40595,0.478678,0.345184,0.430056,282348992,7482160128
"02-02-2018",0.455087,0.455087,0.285878,0.405075,396784000,8387821056
"01-02-2018",0.540834,0.54297,0.42968,0.456455,172407008,9967476736
"31-01-2018",0.488731,0.555212,0.44052,0.539797,288692992,8732984320
"30-01-2018",0.590831,0.590831,0.475736,0.489648,178892992,10557114368
"29-01-2018",0.632602,0.632602,0.583512,0.589283,118507000,11303375872
"28-01-2018",0.615916,0.640046,0.615448,0.634421,194610000,11005221888
"27-01-2018",0.631495,0.63945,0.610086,0.613061,216912992,11283585024
"26-01-2018",0.602163,0.64578,0.553197,0.633916,787644032,10759449600
"25-01-2018",0.567863,0.649971,0.556165,0.608253,627336000,10146550784
"24-01-2018",0.486517,0.589589,0.473565,0.567014,669318976,8693048320
"23-01-2018",0.475039,0.518281,0.434858,0.486185,207031008,8487839744
"22-01-2018",0.465901,0.529766,0.432834,0.486338,442542016,8336145408
"21-01-2018",0.534347,0.534347,0.445113,0.464117,161687008,9560803328
"20-01-2018",0.50995,0.547453,0.502153,0.534677,204012992,9123476480
"19-01-2018",0.503367,0.535594,0.481281,0.506232,207275008,9005684736
"18-01-2018",0.479522,0.57007,0.453596,0.509523,472047008,8579038720
"17-01-2018",0.441944,0.503706,0.305034,0.477187,486788992,7906717696
"16-01-2018",0.600117,0.600117,0.323407,0.441197,466139008,10736434176
"15-01-2018",0.625504,0.670579,0.599138,0.599271,345561984,11190581248
"14-01-2018",0.672198,0.672198,0.582819,0.630856,116460000,12025890816
"13-01-2018",0.681853,0.721316,0.643237,0.671564,189183008,12198449152
"12-01-2018",0.558864,0.71544,0.534755,0.67796,394376000,9998074880
"11-01-2018",0.56369,0.613405,0.437407,0.558126,330878016,10084361216
"10-01-2018",0.588565,0.588565,0.483044,0.56693,249019008,10523624448
"09-01-2018",0.628026,0.649552,0.568159,0.585653,208330000,11229073408
"08-01-2018",0.695952,0.695952,0.555769,0.629323,249426000,12442132480
"07-01-2018",0.70973,0.744735,0.66108,0.699645,347556992,12688414720
"06-01-2018",0.66306,0.788507,0.6143,0.709945,440182016,11854045184
"05-01-2018",0.739457,0.791967,0.577509,0.662712,727409024,13219446784
"04-01-2018",0.892399,0.938144,0.677496,0.72405,892268032,15953612800
"03-01-2018",0.56272,0.919994,0.562572,0.896227,1513270016,10059814912
"02-01-2018",0.496876,0.593645,0.472748,0.564766,676667008,8873698304
"01-01-2018",0.360422,0.523593,0.360422,0.480008,669372032,6436761600
"31-12-2017",0.317846,0.364302,0.307454,0.360756,183768000,5676400128
"30-12-2017",0.316473,0.39038,0.289056,0.323202,537916032,5651878400
"29-12-2017",0.223778,0.33576,0.22268,0.322941,387880000,3996446464
"28-12-2017",0.227821,0.228361,0.200481,0.223544,75925400,4068659200
"27-12-2017",0.226261,0.233267,0.216719,0.229224,78509400,4040785664
"26-12-2017",0.228649,0.232918,0.210969,0.226018,96759296,4083397120
"25-12-2017",0.226538,0.234519,0.212722,0.228511,71737296,4045703424
"24-12-2017",0.236793,0.237185,0.198229,0.22445,71071600,4228848128
"23-12-2017",0.220812,0.263453,0.213736,0.234179,116122000,3943442688
"22-12-2017",0.258506,0.276193,0.161494,0.216717,229459008,4616602624
"21-12-2017",0.252894,0.280786,0.240672,0.2572,199122000,4516351488
"20-12-2017",0.264813,0.265206,0.21369,0.252386,250599008,4729211392
"19-12-2017",0.276017,0.300504,0.245986,0.26431,212548992,4927633408
"18-12-2017",0.273167,0.278075,0.257238,0.276283,201720992,4876759552
"17-12-2017",0.234672,0.300678,0.227982,0.266621,423360992,4189512192
"16-12-2017",0.196077,0.236646,0.190341,0.232125,234172992,3500485120
"15-12-2017",0.198565,0.204663,0.163988,0.195862,260228992,3544825088
"14-12-2017",0.148829,0.209779,0.147458,0.188907,281635008,2656894976
"13-12-2017",0.154966,0.162841,0.14041,0.149342,107122000,2765104640
"12-12-2017",0.143231,0.162208,0.136176,0.156444,135847008,2555096064
"11-12-2017",0.118252,0.151842,0.117751,0.144956,117548000,2109304448
"10-12-2017",0.138053,0.138053,0.103975,0.119263,91047600,2462458368
"09-12-2017",0.140346,0.147715,0.124521,0.135122,102117000,2503309568
"08-12-2017",0.137887,0.145762,0.120002,0.13726,188452000,2459444480
"07-12-2017",0.153297,0.177148,0.131568,0.133046,312352992,2734305536
"06-12-2017",0.121563,0.167933,0.111746,0.151622,384659008,2164041728
"05-12-2017",0.09724,0.127591,0.093964,0.123523,152740992,1727269632
"04-12-2017",0.089487,0.09761,0.087554,0.09761,37476600,1589539840
"03-12-2017",0.093531,0.096906,0.08684,0.089035,55809800,1661388544
"02-12-2017",0.090184,0.098519,0.089947,0.093816,82791104,1601924864
"01-12-2017",0.072181,0.091459,0.071534,0.089883,102074000,1282136704
"30-11-2017",0.065554,0.078906,0.063939,0.072871,66684900,1164428800
"29-11-2017",0.081939,0.099881,0.060393,0.064424,232135008,1453634944
"28-11-2017",0.056877,0.084987,0.056486,0.081415,142588992,1007510528
"27-11-2017",0.048866,0.062059,0.048501,0.059843,45702000,865596864
"26-11-2017",0.043762,0.049111,0.043762,0.048896,30583700,775201024
"25-11-2017",0.04028,0.043943,0.04004,0.043639,10488700,713514752
"24-11-2017",0.040437,0.041181,0.038939,0.040193,11277900,716292672
"23-11-2017",0.042674,0.044142,0.040149,0.040535,22012000,755911168
"22-11-2017",0.037669,0.042299,0.037566,0.042299,13859400,667260928
"21-11-2017",0.038127,0.03906,0.036212,0.037668,9113270,675366720
"20-11-2017",0.036619,0.039783,0.036174,0.038121,13726200,648714880
"19-11-2017",0.036482,0.039945,0.036039,0.036566,17796700,646280832
"18-11-2017",0.035494,0.036583,0.034652,0.036583,6979350,628776448
"17-11-2017",0.037144,0.037293,0.034894,0.035572,11612900,658006272
"16-11-2017",0.036987,0.037897,0.034634,0.037234,20597200,655235072
"15-11-2017",0.036471,0.037343,0.03468,0.037053,28206500,604993152
"14-11-2017",0.030609,0.037129,0.030382,0.036374,18880900,507760736
"13-11-2017",0.028115,0.031968,0.028041,0.030656,11245700,466386368
"12-11-2017",0.032965,0.033334,0.027469,0.028182,17002300,546827072
"11-11-2017",0.033083,0.035829,0.031881,0.033053,17914400,548786816
"10-11-2017",0.039833,0.039833,0.031366,0.033073,32634200,660766912
"09-11-2017",0.033792,0.04038,0.033744,0.039946,32813200,560544640
"08-11-2017",0.030657,0.035266,0.02916,0.033763,39618700,508548576
"07-11-2017",0.028874,0.032871,0.028874,0.030699,30855800,478973856
"06-11-2017",0.026694,0.029117,0.026422,0.02888,12830800,442813120
"05-11-2017",0.027244,0.027869,0.026324,0.026765,8898200,451931968
"04-11-2017",0.027829,0.02866,0.026961,0.027294,10822300,461640320
"03-11-2017",0.027498,0.028573,0.02554,0.027779,18470900,456145760
"02-11-2017",0.027025,0.028644,0.023969,0.027607,34417400,448292992
"01-11-2017",0.029387,0.030124,0.027213,0.027353,14361700,487471296
"31-10-2017",0.031606,0.031815,0.028622,0.029182,16918000,524276576
"30-10-2017",0.030731,0.032085,0.029874,0.031804,14186100,509766560
"29-10-2017",0.031104,0.033388,0.029866,0.030331,22646700,515949376
"28-10-2017",0.034284,0.034615,0.030938,0.031038,8887170,568695168
"27-10-2017",0.03468,0.035061,0.033246,0.034236,15974900,575270848
"26-10-2017",0.035246,0.037127,0.034463,0.034546,23633200,584651136
"25-10-2017",0.036433,0.037877,0.034006,0.035004,35434500,604353600
"24-10-2017",0.034466,0.042909,0.033463,0.036649,73178896,571713920
"23-10-2017",0.031206,0.036949,0.030019,0.033832,43494400,517635008
"22-10-2017",0.036487,0.037668,0.030483,0.031269,56070400,605233344
"21-10-2017",0.027343,0.038015,0.02425,0.036429,60801200,453565472
"20-10-2017",0.031246,0.032652,0.025472,0.026757,35088200,518303040
"19-10-2017",0.035176,0.035356,0.029638,0.031195,41683000,583491712
"18-10-2017",0.04581,0.04593,0.033016,0.035133,66483500,759890304
"17-10-2017",0.036511,0.0467,0.035483,0.045842,146372000,605628608
"16-10-2017",0.018929,0.049123,0.018683,0.036865,291627008,313995008
"15-10-2017",0.017291,0.019049,0.016837,0.018925,9059430,286808704
"14-10-2017",0.018017,0.019165,0.017522,0.017522,5671720,298860672
"13-10-2017",0.01765,0.018663,0.017365,0.01796,10486000,292768096
"12-10-2017",0.019498,0.019869,0.017362,0.017784,14626800,323428128
"11-10-2017",0.01887,0.020072,0.018239,0.01945,12189100,313003808
"10-10-2017",0.01744,0.018953,0.016589,0.018953,11082800,289284000
"09-10-2017",0.0188,0.022022,0.016326,0.017601,29343800,311848384
"08-10-2017",0.020691,0.022042,0.018229,0.018598,23922100,343217504
"07-10-2017",0.018443,0.024591,0.018443,0.020959,56853100,305921856
"06-10-2017",0.014657,0.019194,0.014657,0.018403,24002100,243125232
"05-10-2017",0.011881,0.015283,0.011736,0.014576,9616220,197067744
"04-10-2017",0.012469,0.012537,0.011573,0.011851,1670080,206832784
"03-10-2017",0.012947,0.012947,0.011327,0.012404,2577540,214765200
"02-10-2017",0.013697,0.013734,0.012638,0.012962,2362700,227204096
"01-10-2017",0.013813,0.013864,0.013383,0.013688,1534340,229127568
"30-09-2017",0.013162,0.013945,0.013141,0.013858,1668730,218326736
"29-09-2017",0.013816,0.013877,0.012906,0.013204,1967140,229178112
"28-09-2017",0.014316,0.014562,0.013549,0.013863,2978100,237469392
"27-09-2017",0.012299,0.014896,0.012299,0.014378,5645900,204007776
"26-09-2017",0.012077,0.012537,0.011929,0.012388,2222670,200327424
"25-09-2017",0.011551,0.012454,0.011427,0.012073,2426680,191597392
"24-09-2017",0.011915,0.012024,0.011394,0.011563,1065700,197631136
"23-09-2017",0.010755,0.011897,0.01065,0.011896,2032830,178393872
"22-09-2017",0.010699,0.01115,0.01036,0.010776,1825510,177458464
"21-09-2017",0.012104,0.012163,0.010523,0.0106,2524650,200774960
"20-09-2017",0.011781,0.012598,0.011244,0.012236,2522500,195421232
"19-09-2017",0.013453,0.013505,0.011414,0.011795,3583140,223137776
"18-09-2017",0.011173,0.013639,0.011173,0.013455,4635400,185333744
"17-09-2017",0.01171,0.01171,0.01018,0.011211,2253630,194242320
"16-09-2017",0.012047,0.012474,0.010492,0.011699,3639010,199831376
"15-09-2017",0.011129,0.012571,0.006892,0.012097,11877600,184600528
"14-09-2017",0.015355,0.01555,0.011038,0.011038,4609450,254686096
"13-09-2017",0.016198,0.016301,0.014656,0.015328,2671500,268669696
"12-09-2017",0.017014,0.017677,0.016036,0.016324,3189200,282216384
"11-09-2017",0.016276,0.017649,0.015954,0.016993,3903590,269966048
"10-09-2017",0.017109,0.017193,0.015628,0.016269,3452690,283784608
"09-09-2017",0.017521,0.017739,0.01658,0.017095,2461230,290623072
"08-09-2017",0.020058,0.020346,0.016905,0.017447,5110680,332705792
"07-09-2017",0.020353,0.020655,0.019433,0.020096,3784650,337593184
"06-09-2017",0.01858,0.020887,0.01858,0.020346,4741770,308181824
"05-09-2017",0.017857,0.019062,0.01598,0.018567,5204660,296191424
"04-09-2017",0.02131,0.021339,0.01669,0.017625,6341980,353460832
"03-09-2017",0.020813,0.021904,0.020297,0.021296,2524130,345214976
"02-09-2017",0.024058,0.024326,0.020413,0.020837,6551880,399054368
"01-09-2017",0.022338,0.024472,0.021455,0.023954,8806440,370516608
"31-08-2017",0.021194,0.022502,0.020776,0.022405,5039660,245571568
"30-08-2017",0.020056,0.02124,0.019883,0.021224,5836630,232391856
"29-08-2017",0.020497,0.020823,0.019424,0.020104,5990490,237355248
"28-08-2017",0.019862,0.021014,0.019239,0.020525,6305440,229305024
"27-08-2017",0.02112,0.021445,0.019569,0.019785,4308080,243159808
"26-08-2017",0.020325,0.021226,0.019013,0.021208,6739770,232705904
"25-08-2017",0.019036,0.020497,0.018367,0.020497,6734260,212806160
"24-08-2017",0.020465,0.021513,0.01851,0.019024,9530830,228611088
"23-08-2017",0.021459,0.023979,0.019393,0.020222,25240300,239478544
"22-08-2017",0.01966,0.021753,0.016734,0.021624,18062400,219049872
"21-08-2017",0.017669,0.020365,0.017092,0.019753,9391270,195916048
"20-08-2017",0.016481,0.018386,0.016148,0.017631,7276760,182686608
"19-08-2017",0.016862,0.017201,0.01555,0.016513,4290190,186373648
"18-08-2017",0.017326,0.017585,0.016572,0.016842,4253200,191460560
"17-08-2017",0.017715,0.018238,0.016865,0.017327,7228100,195588160
"16-08-2017",0.017377,0.018561,0.017127,0.017702,8427430,191836816
"15-08-2017",0.017605,0.018891,0.016068,0.017433,15330000,194212480
"14-08-2017",0.018313,0.01921,0.01682,0.017622,9974570,201960000
"13-08-2017",0.020234,0.020234,0.017237,0.01825,18070400,223032880
"12-08-2017",0.0214,0.022192,0.019601,0.020218,8536080,235812624
"11-08-2017",0.02194,0.022304,0.020751,0.02148,6968740,241678736
"10-08-2017",0.022993,0.02345,0.021993,0.022007,5144750,253129408
"09-08-2017",0.023813,0.024613,0.021601,0.022996,9943390,261956592
"08-08-2017",0.0223,0.023737,0.021703,0.023737,8748670,244456544
"07-08-2017",0.022697,0.02305,0.021222,0.022195,10141400,248694960
"06-08-2017",0.023835,0.024723,0.022618,0.022701,11789300,261044336
"05-08-2017",0.0228,0.026538,0.021051,0.023984,28582700,249620480
"04-08-2017",0.018846,0.022411,0.018597,0.022241,14348900,206287840
"03-08-2017",0.018313,0.018981,0.018207,0.01886,3565840,198503424
"02-08-2017",0.017906,0.019188,0.017527,0.018413,8405370,193885392
"01-08-2017",0.016102,0.017955,0.015866,0.017933,7577370,174282480
"31-07-2017",0.015894,0.016462,0.015192,0.016095,4522640,171434016
"30-07-2017",0.017492,0.017492,0.015922,0.015984,3890430,188600912
"29-07-2017",0.01693,0.017447,0.015495,0.017447,4313590,182498512
"28-07-2017",0.01842,0.018677,0.016448,0.016961,8881060,198465584
"27-07-2017",0.018937,0.019232,0.018075,0.018322,4931040,203989616
"26-07-2017",0.018577,0.019694,0.017651,0.018878,7069110,200070864
"25-07-2017",0.022616,0.022909,0.017189,0.018551,11337500,243310592
"24-07-2017",0.021672,0.02282,0.020864,0.022605,6419140,233061072
