"Date","Open*","High","Low","Close**","Volume","Market Cap"
"16-06-2018",1.0,1.01,0.987984,1.0,1797939968,2617234944
"15-06-2018",1.0,1.01,0.995103,1.01,2376110080,2511217920
"14-06-2018",1.0,1.01,0.993035,1.0,3104209920,2512021760
"13-06-2018",1.0,1.03,0.994316,1.0,3056750080,2519058176
"12-06-2018",1.0,1.02,0.998669,1.0,2702340096,2517265408
"11-06-2018",1.01,1.01,0.991656,1.0,2913220096,2520418816
"10-06-2018",1.01,1.02,0.989031,0.998215,3845029888,2530640128
"09-06-2018",1.0,1.01,0.999194,1.01,2006880000,2512298240
"08-06-2018",0.99994,1.01,0.99433,1.0,2219579904,2506991104
"07-06-2018",0.999463,1.01,0.996242,0.99875,2554540032,2505795072
"06-06-2018",0.997917,1.01,0.990877,1.0,2508359936,2501917952
"05-06-2018",0.999263,1.01,0.990879,1.0,2796069888,2505292800
"04-06-2018",0.997714,1.01,0.995257,1.0,2798279936,2501409792
"03-06-2018",0.99203,1.0,0.986847,1.0,2796300032,2487158272
"02-06-2018",1.0,1.01,0.986231,0.99353,3187569920,2507596288
"01-06-2018",0.999088,1.01,0.994694,1.0,2486080000,2504852992
"31-05-2018",1.0,1.01,0.994691,0.998003,2613339904,2512157952
"30-05-2018",0.999487,1.01,0.995158,0.999727,2429060096,2505854720
"29-05-2018",0.99927,1.01,0.98579,1.0,3003919872,2505311744
"28-05-2018",1.0,1.01,0.987478,1.0,2582710016,2508579584
"27-05-2018",1.0,1.01,0.991551,0.999182,1885900032,2511545856
"26-05-2018",1.0,1.01,0.982905,0.99989,1872140032,2514587648
"25-05-2018",0.999292,1.01,0.990553,1.0,2375610112,2505365504
"24-05-2018",1.0,1.01,0.993728,0.998818,3122710016,2510526720
"23-05-2018",1.0,1.01,0.996053,1.0,3360600064,2509060608
"22-05-2018",1.0,1.01,0.996062,1.0,2417590016,2514989312
"21-05-2018",0.999592,1.01,0.996845,1.0,2406449920,2506117888
"20-05-2018",1.0,1.0,0.990756,0.999117,2610939904,2510830592
"19-05-2018",1.0,1.01,0.99425,1.0,2569299968,2507663360
"18-05-2018",1.0,1.0,0.993732,1.0,3051709952,2312893696
"17-05-2018",1.0,1.01,0.996747,1.0,3026749952,2308562176
"16-05-2018",1.0,1.01,0.990384,0.99995,3238190080,2211882240
"15-05-2018",1.0,1.01,0.993853,1.0,3315440128,2208327168
"14-05-2018",1.0,1.01,0.989507,1.0,3820280064,2211479040
"13-05-2018",1.0,1.01,0.993248,1.0,3179099904,2208214016
"12-05-2018",0.99975,1.02,0.984735,1.0,4539990016,2106613760
"11-05-2018",1.0,1.01,0.982996,1.0,4733060096,2115716480
"10-05-2018",0.999422,1.01,0.995984,1.0,3430200064,2105922944
"09-05-2018",1.0,1.01,0.993117,1.0,3236689920,2111399296
"08-05-2018",0.998745,1.01,0.994675,1.0,3317769984,2154433280
"07-05-2018",0.995351,1.01,0.99085,0.997237,4137240064,2186926336
"06-05-2018",0.995906,1.01,0.992321,0.997202,3948859904,2257858560
"05-05-2018",0.999448,1.0,0.992373,0.996284,3848780032,2265890048
"04-05-2018",1.01,1.01,0.992204,0.998561,3844979968,2330611456
"03-05-2018",0.996267,1.01,0.99392,0.997973,4307829760,2308492032
"02-05-2018",1.0,1.0,0.992736,0.997464,3711889920,2418639872
"01-05-2018",1.0,1.01,0.993633,1.0,3901110016,2417739776
"30-04-2018",0.997553,1.01,0.992921,0.998919,4498440192,2411225600
"29-04-2018",0.998866,1.01,0.992304,0.998016,5167799808,2414399488
"28-04-2018",1.0,1.01,0.991015,0.999335,4066050048,2419018496
"27-04-2018",1.0,1.01,0.995122,1.0,4060179968,2422085632
"26-04-2018",1.0,1.01,0.992381,0.999614,4206320128,2422597632
"25-04-2018",1.01,1.02,0.986074,0.991809,6126580224,2298787072
"24-04-2018",0.998974,1.01,0.990297,1.0,5033249792,2284794368
"23-04-2018",0.99513,1.0,0.98878,0.997847,3075480064,2276002560
"22-04-2018",1.0,1.01,0.989191,0.996196,3176019968,2297004288
"21-04-2018",0.997071,1.01,0.993816,0.999014,3570040064,2280442368
"20-04-2018",0.99755,1.0,0.988285,0.998338,3458870016,2281536512
"19-04-2018",0.997907,1.0,0.992889,0.997185,2217799936,2282352640
"18-04-2018",1.0,1.01,0.983284,0.997609,2112089984,2288648192
"17-04-2018",0.997217,1.01,0.99132,0.998556,2075650048,2280775936
"16-04-2018",0.998884,1.01,0.995754,0.997592,2125180032,2284588800
"15-04-2018",0.996308,1.01,0.986564,0.998602,2057859968,2278695680
"14-04-2018",1.0,1.01,0.993994,0.999766,2060220032,2291314944
"13-04-2018",0.995839,1.01,0.989434,0.998895,3218919936,2277623040
"12-04-2018",0.996408,1.02,0.986025,0.996831,3636590080,2278925824
"11-04-2018",0.997593,1.0,0.992521,1.0,1741699968,2281635328
"10-04-2018",0.996953,1.0,0.991744,0.997356,1253949952,2280170752
"09-04-2018",0.997541,1.01,0.993393,0.997555,1678770048,2281515776
"08-04-2018",1.0,1.01,0.995091,0.996809,1090880000,2290638080
"07-04-2018",1.0,1.01,0.98652,0.999644,1332259968,2291127296
"06-04-2018",1.0,1.01,0.991376,1.0,1257110016,2287853312
"05-04-2018",1.0,1.01,0.987434,1.0,1609469952,2291818752
"04-04-2018",1.0,1.01,0.99427,1.0,1772329984,2296236032
"03-04-2018",0.997587,1.01,0.995073,1.0,1753520000,2281622016
"02-04-2018",1.0,1.01,0.98806,1.0,1550880000,2294764288
"01-04-2018",0.995702,1.01,0.980778,0.99981,1832530048,2277309696
"31-03-2018",0.997014,1.01,0.993569,1.0,1763719936,2280312320
"30-03-2018",0.995897,1.01,0.979633,0.998943,2596849920,2277757696
"29-03-2018",1.0,1.01,0.982472,0.998623,2486609920,2293081088
"28-03-2018",1.0,1.01,0.993721,0.999204,1857049984,2292350208
"27-03-2018",1.0,1.01,0.989473,1.0,2051079936,2292673280
"26-03-2018",0.9966,1.01,0.983682,1.0,2183960064,2279363584
"25-03-2018",1.0,1.01,0.994482,0.999686,1511320064,2287422976
"24-03-2018",1.0,1.01,0.994299,1.01,1785500032,2290888192
"23-03-2018",0.999221,1.01,0.990235,0.990235,1995699968,2285359104
"22-03-2018",0.99946,1.01,0.993468,0.998982,2171849984,2215943680
"21-03-2018",0.996938,1.01,0.992647,0.999244,2353890048,2210352896
"20-03-2018",1.01,1.01,0.98957,0.996832,2506319872,2230491648
"19-03-2018",0.982194,1.02,0.982194,0.989867,2638089984,2177662464
"18-03-2018",1.01,1.01,0.979781,1.0,2639470080,2228614400
"17-03-2018",1.0,1.01,0.990731,1.0,1687920000,2220585984
"16-03-2018",0.997509,1.01,0.989567,0.998551,1872050048,2211618048
"15-03-2018",1.0,1.01,0.984939,1.0,2259869952,2218615040
"14-03-2018",0.996581,1.02,0.991337,1.0,2151670016,2209560576
"13-03-2018",1.0,1.01,0.987195,0.999843,1890040064,2221213440
"12-03-2018",1.0,1.01,0.98853,1.0,2155559936,2217541888
"11-03-2018",1.0,1.01,0.994709,1.0,2394810112,2224830208
"10-03-2018",0.997607,1.01,0.994936,1.01,2218810112,2211836160
"09-03-2018",0.999723,1.01,0.988564,1.0,3131620096,2216526848
"08-03-2018",1.0,1.01,0.985734,1.01,2636689920,2220542208
"07-03-2018",0.998354,1.02,0.981378,1.0,3037380096,2213490432
"06-03-2018",1.01,1.01,0.99626,1.0,2491849984,2228314880
"05-03-2018",0.997521,1.0,0.995019,0.998864,2227680000,2211643648
"04-03-2018",1.0,1.0,0.995287,0.997612,2133910016,2217572864
"03-03-2018",0.995248,1.01,0.993477,1.0,2181489920,2206604800
"02-03-2018",0.998189,1.01,0.994439,0.99973,2172250112,2213125120
"01-03-2018",0.999847,1.01,0.995679,1.0,2285570048,2216801280
"28-02-2018",1.0,1.01,0.992791,0.998903,2414230016,2224427520
"27-02-2018",0.998677,1.01,0.991642,1.0,2473019904,2214207488
"26-02-2018",0.997664,1.01,0.989677,0.999561,2362210048,2211961600
"25-02-2018",1.0,1.01,0.996229,1.0,1968850048,2227758336
"24-02-2018",1.0,1.01,0.993887,1.0,2417710080,2219662080
"23-02-2018",1.01,1.01,0.993702,1.0,2815280128,2235883264
"22-02-2018",1.0,1.01,0.993998,1.0,2904620032,2220534528
"21-02-2018",1.01,1.01,0.988699,1.0,3459830016,2229033728
"20-02-2018",1.0,1.01,0.994081,1.0,3126220032,2218574848
"19-02-2018",1.0,1.01,0.994041,1.0,2546439936,2220089088
"18-02-2018",1.0,1.02,0.998832,1.01,3124179968,2227521024
"17-02-2018",1.0,1.01,0.996919,1.0,2797600000,2227641856
"16-02-2018",1.01,1.01,0.996746,1.0,2605819904,2228312064
"15-02-2018",1.01,1.02,0.997203,1.01,3286909952,2228322048
"14-02-2018",0.997715,1.01,0.993292,1.0,3066190080,2212075776
"13-02-2018",1.0,1.01,0.995931,1.0,2226759936,2218904320
"12-02-2018",1.0,1.01,0.990812,1.0,2457489920,2217608960
"11-02-2018",1.0,1.01,0.992728,0.999251,2431739904,2228046592
"10-02-2018",1.0,1.01,0.993346,1.0,2628379904,2224852736
"09-02-2018",1.02,1.05,0.995049,1.0,1631139968,2263895552
"08-02-2018",0.99497,1.03,0.987534,1.02,2466619904,2205988096
"07-02-2018",1.0,1.02,0.984647,1.0,3307539968,2221905664
"06-02-2018",0.9785,1.02,0.958318,1.01,6247249920,2169471488
"05-02-2018",0.995794,1.02,0.944777,0.996308,4078980096,2207815424
"04-02-2018",1.0,1.01,0.975209,1.01,2504640000,2226848256
"03-02-2018",0.994071,1.02,0.982879,1.0,2488529920,2203996416
"02-02-2018",0.986294,1.02,0.925144,0.990747,4785869824,2186753536
"01-02-2018",0.991558,1.01,0.954771,0.986939,3498899968,2198423808
"31-01-2018",0.992538,1.0,0.971403,0.990274,2663930112,2230371840
"30-01-2018",0.998672,1.01,0.975436,0.986486,3108630016,2275066368
"29-01-2018",0.98844,1.0,0.981718,0.995319,2031160064,2251756544
"28-01-2018",0.996548,1.0,0.981275,0.98879,2546639872,1612504576
"27-01-2018",1.0,1.01,0.992227,0.993325,2051980032,1622632448
"26-01-2018",0.997571,1.02,0.985767,1.0,2957009920,1614160768
"25-01-2018",1.01,1.01,0.987358,0.999595,2571930112,1627038336
"24-01-2018",1.0,1.03,0.992246,0.997484,2620630016,1619451264
"23-01-2018",1.0,1.02,0.984474,1.01,3126830080,1624555392
"22-01-2018",1.0,1.02,0.99151,1.01,3274899968,1624570880
"21-01-2018",1.0,1.03,0.997069,0.999861,3302010112,1622821120
"20-01-2018",1.01,1.01,0.991443,1.0,2942779904,1629409280
"19-01-2018",1.02,1.04,1.0,1.0,2876989952,1655831936
"18-01-2018",1.02,1.04,1.0,1.02,4302300160,1646024832
"17-01-2018",1.03,1.07,0.997739,1.01,5588839936,1671282432
"16-01-2018",1.01,1.05,0.999001,1.03,5552929792,1478028416
"15-01-2018",1.02,1.02,1.0,1.01,2557179904,1490686976
"14-01-2018",1.0,1.04,1.0,1.02,2960410112,1474488576
"13-01-2018",1.0,1.01,0.996576,1.0,2759879936,1474155136
"12-01-2018",1.01,1.02,0.997711,1.01,2668219904,1477266304
"11-01-2018",0.999976,1.02,0.990198,1.0,3841110016,1468054272
"10-01-2018",1.01,1.01,0.996446,1.0,3189860096,1475647488
"09-01-2018",1.01,1.01,1.0,1.01,2766180096,1480690432
"08-01-2018",1.01,1.04,0.997617,1.01,3815749888,1475635584
"07-01-2018",1.01,1.02,0.998208,1.0,2338180096,1478767744
"06-01-2018",1.0,1.01,0.996847,1.01,2620080128,1468496000
"05-01-2018",1.0,1.01,0.985915,0.998634,3096620032,1470664960
"04-01-2018",1.01,1.02,0.993822,1.0,3200130048,1386144640
"03-01-2018",1.01,1.02,1.0,1.01,2471689984,1377124352
"02-01-2018",1.01,1.01,0.99325,1.0,2635859968,1375936512
"01-01-2018",1.01,1.02,1.0,1.01,1685299968,1385264256
"31-12-2017",1.02,1.02,1.0,1.01,1927010048,1401350912
"30-12-2017",1.01,1.03,0.992842,1.02,2711059968,1378644736
"29-12-2017",1.01,1.02,1.0,1.01,1929090048,1281974912
"28-12-2017",1.0,1.03,1.0,1.01,2211409920,1222126080
"27-12-2017",1.0,1.01,0.996458,1.0,1939949952,1223800832
"26-12-2017",1.01,1.02,0.99858,1.0,1854780032,1230872192
"25-12-2017",1.03,1.03,1.01,1.01,1708380032,1250340992
"24-12-2017",1.05,1.07,1.02,1.02,2611589888,1279864320
"23-12-2017",1.01,1.05,1.01,1.05,2353740032,1233177344
"22-12-2017",1.01,1.06,0.963089,1.02,4687949824,1225820544
"21-12-2017",1.0,1.04,0.993811,1.01,3106720000,1171755648
"20-12-2017",1.01,1.02,0.989079,1.0,3751790080,1178882432
"19-12-2017",1.01,1.03,0.996768,1.01,3073860096,1133706240
"18-12-2017",1.01,1.02,0.99574,1.01,2517230080,1130792576
"17-12-2017",1.01,1.02,1.0,1.01,1931020032,1132154368
"16-12-2017",1.02,1.02,1.0,1.01,1592729984,1036707968
"15-12-2017",1.01,1.02,0.995525,1.02,2044499968,1029020224
"14-12-2017",1.03,1.05,1.01,1.01,2336179968,912768000
"13-12-2017",1.08,1.09,1.02,1.03,2198139904,906934528
"12-12-2017",1.02,1.08,1.0,1.08,2240839936,854806080
"11-12-2017",1.01,1.03,0.99995,1.02,1542119936,824372928
"10-12-2017",1.02,1.04,0.971536,1.02,1649500032,831977600
"09-12-2017",1.02,1.05,0.99356,1.02,1598909952,830770624
"08-12-2017",1.04,1.06,0.986563,1.02,1993030016,843586880
"07-12-2017",1.01,1.08,1.0,1.03,1671609984,819774912
"06-12-2017",0.99976,1.02,0.99584,1.01,1281490048,813821696
"05-12-2017",1.0,1.01,0.996458,1.0,814145984,816872000
"04-12-2017",1.0,1.01,0.992132,1.0,668510016,816012096
"03-12-2017",1.0,1.03,0.98532,1.0,946748992,814847488
"02-12-2017",1.01,1.02,0.995611,0.999654,679950016,770857920
"01-12-2017",1.01,1.02,0.993043,1.01,749395968,769515648
"30-11-2017",1.0,1.03,0.989319,1.01,1043969984,741867712
"29-11-2017",1.0,1.05,0.955618,0.990606,1672120064,675057728
"28-11-2017",1.0,1.01,0.996048,1.0,794764032,676908032
"27-11-2017",1.01,1.02,0.998126,1.0,784436992,679525056
"26-11-2017",1.0,1.02,1.0,1.01,636451968,677815040
"25-11-2017",1.0,1.01,0.995076,1.01,651987968,676530368
"24-11-2017",1.0,1.01,0.988004,1.0,848627968,677757824
"23-11-2017",0.998658,1.01,0.992239,0.994631,735883008,674061184
"22-11-2017",0.997427,1.0,0.992789,1.0,499812000,673230464
"21-11-2017",1.0,1.01,0.988572,0.996047,622649024,677308224
"20-11-2017",1.0,1.0,0.996538,1.0,449595008,675897280
"19-11-2017",1.0,1.01,0.996693,1.0,485752992,645544960
"18-11-2017",1.0,1.01,0.99634,1.0,588136000,644434624
"17-11-2017",0.995758,1.01,0.995758,1.0,639398016,611413376
"16-11-2017",1.01,1.01,0.993232,1.0,650278976,597473152
"15-11-2017",1.0,1.01,1.0,1.0,449671008,596737536
"14-11-2017",1.01,1.01,0.996898,1.01,429857984,597132032
"13-11-2017",1.0,1.03,0.975103,1.01,767884032,596721856
"12-11-2017",1.01,1.11,0.967601,1.01,1466060032,597637632
"11-11-2017",1.01,1.03,0.995799,1.01,746227968,567436416
"10-11-2017",1.01,1.02,0.995486,1.01,756446016,537533952
"09-11-2017",1.01,1.01,0.996515,1.01,358188000,499434112
"08-11-2017",1.0,1.04,0.994842,1.01,526848992,516369760
"07-11-2017",0.999882,1.01,0.997083,1.01,255132992,494003232
"06-11-2017",1.0,1.01,0.993269,1.0,308963008,495238080
"05-11-2017",1.0,1.01,0.995977,0.9988,234616000,494443680
"04-11-2017",1.0,1.01,0.994864,1.0,285312000,489255200
"03-11-2017",0.999063,1.01,0.996363,1.01,358886016,451638208
"02-11-2017",0.999853,1.04,0.996339,1.0,425129984,451995072
"01-11-2017",1.0,1.0,0.995643,1.0,246324000,452561280
"31-10-2017",0.998327,1.0,0.996871,1.0,184182000,451305344
"30-10-2017",1.0,1.0,0.994665,1.0,169424992,452540480
"29-10-2017",1.0,1.01,0.991302,1.0,618257024,438159648
"28-10-2017",0.999838,1.01,0.998318,1.0,120414000,436990944
"27-10-2017",0.999916,1.01,0.996415,1.0,144634000,437024768
"26-10-2017",1.0,1.01,0.997739,0.999868,162258000,438063104
"25-10-2017",1.0,1.01,0.995853,1.0,171432992,438041504
"24-10-2017",0.994611,1.02,0.985114,1.0,257372000,434706016
"23-10-2017",1.0,1.01,0.993556,0.996536,203487008,437656160
"22-10-2017",0.99992,1.01,0.996909,1.0,166215008,437025984
"21-10-2017",1.0,1.01,0.992774,1.0,171818000,437391264
"20-10-2017",1.0,1.01,0.997444,1.0,185163008,437495936
"19-10-2017",1.0,1.01,0.996,1.0,150674000,438120224
"18-10-2017",0.998946,1.01,0.991487,1.0,253904000,436600992
"17-10-2017",0.998252,1.02,0.981165,0.999335,216808000,436297696
"16-10-2017",0.998,1.01,0.98402,0.99801,204158000,436187424
"15-10-2017",1.0,1.01,0.992759,0.999242,209190000,437236576
"14-10-2017",1.0,1.0,0.995903,0.999709,139468000,437279296
"13-10-2017",1.0,1.02,0.992697,1.0,319484992,437101024
"12-10-2017",0.999843,1.0,0.990707,0.997423,216202000,436993056
"11-10-2017",0.997962,1.0,0.997106,0.998625,85384600,436170688
"10-10-2017",1.0,1.0,0.996522,0.999441,137687008,437229504
"09-10-2017",0.998897,1.01,0.994415,0.99978,178567008,436579296
"08-10-2017",0.99811,1.0,0.99533,0.998442,123005000,436235360
"07-10-2017",0.999588,1.0,0.992831,0.99932,89544096,436881568
"06-10-2017",1.0,1.01,0.998001,1.0,92153696,437245376
"05-10-2017",1.0,1.01,0.996433,1.0,119952000,437179488
"04-10-2017",1.0,1.01,0.997725,1.0,114903000,437896448
"03-10-2017",1.0,1.01,0.9988,1.0,137567008,437885344
"02-10-2017",0.998088,1.0,0.995807,1.0,126009000,436225792
"01-10-2017",0.997266,1.0,0.994993,0.999924,103007000,435866656
"30-09-2017",1.0,1.0,0.993904,0.996488,117411000,437243808
"29-09-2017",0.998357,1.02,0.994503,0.999863,205406000,426359936
"28-09-2017",1.0,1.01,0.995264,1.0,232499008,427100352
"27-09-2017",1.0,1.0,0.991286,1.0,201224000,427608960
"26-09-2017",1.0,1.01,0.995946,1.0,103839000,442851040
"25-09-2017",1.0,1.01,0.984388,1.0,160336992,443878912
"24-09-2017",1.0,1.01,0.9991,1.0,91337904,443271712
"23-09-2017",1.0,1.01,0.997654,1.0,118296000,442840448
"22-09-2017",1.01,1.01,0.998901,1.0,164432000,444763104
"21-09-2017",0.997446,1.02,0.994434,1.0,231706000,441350976
"20-09-2017",1.0,1.0,0.988993,1.0,137763008,444391968
"19-09-2017",1.0,1.01,0.995487,1.0,163298000,443240192
"18-09-2017",1.0,1.01,0.992399,1.0,214648000,443461248
"17-09-2017",1.01,1.01,0.992028,1.01,119083000,445726240
"16-09-2017",1.0,1.04,0.99121,1.0,233444992,443607200
"15-09-2017",1.0,1.03,0.966404,1.01,540294976,420282688
"14-09-2017",1.0,1.03,0.979949,1.0,356495008,414813344
"13-09-2017",1.0,1.02,0.991963,1.0,257404000,404357536
"12-09-2017",1.0,1.02,0.996226,1.01,162774000,404210368
"11-09-2017",1.0,1.02,0.990974,1.0,125845000,405354848
"10-09-2017",1.0,1.02,0.99618,1.01,163772992,405081600
"09-09-2017",1.01,1.01,0.99837,1.0,119580000,398820000
"08-09-2017",1.0,1.05,0.997327,1.01,319590016,394388160
"07-09-2017",1.0,1.01,0.99577,1.0,166452992,386679360
"06-09-2017",1.01,1.05,1.0,1.01,192688992,387469120
"05-09-2017",1.03,1.04,0.999893,1.0,271614016,379945248
"04-09-2017",1.0,1.05,0.997741,1.03,375472992,364942624
"03-09-2017",1.01,1.03,0.99962,1.0,188687008,348835808
"02-09-2017",1.0,1.04,0.998739,1.02,345971008,320965888
"01-09-2017",1.0,1.01,1.0,1.0,199664000,320792480
"31-08-2017",1.0,1.01,0.999514,1.0,109217000,319518400
"30-08-2017",1.0,1.01,0.996119,1.0,114992000,320041376
"29-08-2017",1.0,1.02,0.99569,1.0,132123000,320306528
"28-08-2017",1.0,1.01,0.995565,1.0,130785000,320279232
"27-08-2017",1.0,1.01,0.99709,1.0,104722000,319542624
"26-08-2017",1.0,1.01,0.995768,0.998932,98081296,320776064
"25-08-2017",1.0,1.02,0.998112,1.0,116308000,321015424
"24-08-2017",0.999332,1.01,0.990714,1.0,132330000,319287936
"23-08-2017",1.0,1.01,0.991684,1.0,195159008,320871552
"22-08-2017",1.0,1.02,0.990916,1.01,241915008,319888224
"21-08-2017",0.999538,1.01,0.990459,0.999263,208830000,319353664
"20-08-2017",0.997167,1.02,0.983909,0.996629,133754000,318596320
"19-08-2017",1.01,1.04,0.980183,1.0,281632992,322030368
"18-08-2017",1.01,1.03,0.984905,1.01,255272000,322034592
"17-08-2017",1.0,1.01,0.98907,1.01,166152000,319712160
"16-08-2017",0.998963,1.01,0.991915,1.0,121473000,319170080
"15-08-2017",1.0,1.02,0.994513,1.0,213099008,319616608
"14-08-2017",0.995682,1.01,0.990626,0.998163,125445000,318121664
"13-08-2017",1.0,1.02,0.980414,0.998616,198568992,319661280
"12-08-2017",1.0,1.01,0.995213,1.0,130896000,319784512
"11-08-2017",0.996635,1.01,0.988428,1.0,111829000,318426208
"10-08-2017",0.998799,1.01,0.988217,0.992991,91695000,319117600
"09-08-2017",0.999236,1.01,0.993707,1.0,140568992,319257024
"08-08-2017",0.99422,1.01,0.989566,1.0,130482000,317654592
"07-08-2017",0.999468,1.01,0.990056,0.996254,110170000,319331072
"06-08-2017",1.0,1.01,0.993119,1.0,103532000,320093056
"05-08-2017",1.0,1.03,0.991505,0.998314,173138000,320940416
"04-08-2017",0.968452,1.01,0.966326,1.0,59432500,309421600
"03-08-2017",1.0,1.01,0.955404,0.969304,57242700,320322304
"02-08-2017",0.996581,1.01,0.985239,1.0,84592704,318408704
"01-08-2017",1.0,1.02,0.988123,0.996819,170044992,320388192
"31-07-2017",1.0,1.01,0.995719,1.0,75184896,319511648
"30-07-2017",0.996776,1.0,0.991188,0.998868,60213000,318471136
"29-07-2017",0.999755,1.01,0.993449,0.996619,73768304,319422912
"28-07-2017",0.99606,1.01,0.990485,1.0,116290000,318242336
"27-07-2017",0.998839,1.01,0.991769,0.997275,79850000,319130336
"26-07-2017",0.998645,1.01,0.989915,0.996955,111957000,319068416
"25-07-2017",0.994284,1.02,0.984754,0.999802,220992000,317675040
"24-07-2017",0.999919,1.0,0.988839,0.993997,75766896,319475360
"23-07-2017",0.994773,1.01,0.990375,0.997761,114229000,317831296
"22-07-2017",0.999612,1.0,0.986424,0.9932,131558000,319377280
"21-07-2017",0.998636,1.02,0.984893,0.997202,168919008,319065408
"20-07-2017",0.99098,1.02,0.976702,0.986866,278993984,306709536
"19-07-2017",1.0,1.03,0.980136,1.0,199312000,309942048
"18-07-2017",0.995021,1.02,0.982123,0.998216,238396000,293035072
"17-07-2017",0.988208,1.01,0.98397,0.996888,171476000,291008736
"16-07-2017",1.0,1.02,0.969665,0.999161,177914000,295162368
"15-07-2017",1.0,1.02,0.988486,1.0,125229000,290061056
"14-07-2017",1.0,1.01,0.994217,1.0,93146704,289634624
"13-07-2017",0.999669,1.02,0.99941,1.0,104236000,268892256
"12-07-2017",1.01,1.02,0.99549,0.997456,131420000,260928816
"11-07-2017",1.02,1.04,0.998774,1.01,173424000,239198384
"10-07-2017",1.01,1.02,0.991515,1.01,132682000,221114096
"09-07-2017",0.999601,1.01,0.998527,1.01,45640800,219893504
"08-07-2017",1.01,1.02,0.997497,0.999725,62607300,221836720
"07-07-2017",1.0,1.02,1.0,1.01,84663200,220508816
"06-07-2017",0.995936,1.01,0.995936,1.0,44331000,219086608
"05-07-2017",1.0,1.02,0.994445,0.99646,66727600,220125888
"04-07-2017",0.999601,1.01,0.987214,0.998828,87707904,219892848
