"Date","Open*","High","Low","Close**","Volume","Market Cap"
"15-06-2018",0.045617,0.046074,0.042534,0.04287,210247008,2999242496
"14-06-2018",0.04146,0.045732,0.040566,0.045417,283351008,2725882112
"13-06-2018",0.044008,0.044408,0.03895,0.041533,242384000,2893446912
"12-06-2018",0.048772,0.048813,0.042842,0.043982,199435008,3206644224
"11-06-2018",0.04786,0.049116,0.045696,0.048829,254203008,3146721792
"10-06-2018",0.057138,0.057138,0.045858,0.048003,330216000,3756713472
"09-06-2018",0.05772,0.059221,0.057157,0.057157,171568992,3794974208
"08-06-2018",0.05868,0.058791,0.056793,0.057577,176148000,3858097920
"07-06-2018",0.059433,0.060349,0.058391,0.058819,164796000,3907583744
"06-06-2018",0.060621,0.06065,0.058435,0.059408,188314000,3985740800
"05-06-2018",0.05922,0.060823,0.057337,0.060577,220480992,3893580288
"04-06-2018",0.062018,0.062488,0.058259,0.059179,216791008,4077573632
"03-06-2018",0.061157,0.063396,0.060775,0.061978,250455008,4020969728
"02-06-2018",0.058817,0.063237,0.057739,0.061184,297120992,3867107584
"01-06-2018",0.060612,0.061605,0.056415,0.058707,268287008,3985158400
"31-05-2018",0.062436,0.064002,0.059449,0.060541,371256992,4105063680
"30-05-2018",0.06511,0.068083,0.060278,0.062402,463945984,4280854016
"29-05-2018",0.061097,0.065944,0.057386,0.065009,569742976,4016987392
"28-05-2018",0.070651,0.07075,0.060207,0.060654,493598016,4645195776
"27-05-2018",0.072981,0.073451,0.06938,0.070601,311443008,4798364160
"26-05-2018",0.071067,0.076325,0.070482,0.073162,334004992,4672517120
"25-05-2018",0.073201,0.073279,0.069467,0.071279,301519008,4812823552
"24-05-2018",0.070087,0.074387,0.0687,0.073095,587902016,4608061440
"23-05-2018",0.075072,0.076696,0.067811,0.069848,608060032,4935854592
"22-05-2018",0.082253,0.083211,0.074271,0.074829,498436000,5407943680
"21-05-2018",0.0777,0.084728,0.077381,0.082378,802233024,5108623360
"20-05-2018",0.069269,0.078197,0.068474,0.077269,470467008,4554315776
"19-05-2018",0.069481,0.070564,0.067618,0.069144,206880992,4568229888
"18-05-2018",0.067023,0.06953,0.064977,0.069387,263304992,4406618624
"17-05-2018",0.071912,0.073442,0.066256,0.067437,304225984,4728104960
"16-05-2018",0.068191,0.072183,0.064071,0.071954,492396000,4483438080
"15-05-2018",0.072839,0.073619,0.067555,0.068566,287628000,4789014528
"14-05-2018",0.076108,0.076108,0.070672,0.072812,463712000,5003981312
"13-05-2018",0.069153,0.077011,0.067982,0.075613,601064000,4546691072
"12-05-2018",0.066182,0.071636,0.060636,0.068731,615174016,4351331840
"11-05-2018",0.073601,0.077209,0.063906,0.065933,836388992,4839118848
"10-05-2018",0.081007,0.081609,0.073156,0.073574,352612992,5326043648
"09-05-2018",0.082979,0.082979,0.078888,0.081006,357911008,5455725568
"08-05-2018",0.083405,0.086035,0.08076,0.083071,372063008,5483692032
"07-05-2018",0.084966,0.084966,0.079717,0.083086,412406016,5586332672
"06-05-2018",0.087098,0.087098,0.081907,0.084778,388707008,5726528512
"05-05-2018",0.086212,0.090875,0.086187,0.087102,476743008,5668283392
"04-05-2018",0.087085,0.088867,0.081083,0.08681,727056000,5725655552
"03-05-2018",0.091322,0.091438,0.084533,0.08734,789150976,6004232704
"02-05-2018",0.092764,0.093038,0.090173,0.091397,401505984,6099080704
"01-05-2018",0.093745,0.094279,0.086773,0.09336,1043369984,6163573248
"30-04-2018",0.089656,0.101197,0.086102,0.093777,1749639936,5894713856
"29-04-2018",0.081696,0.090331,0.080684,0.089145,1161459968,5371346432
"28-04-2018",0.073807,0.084223,0.073807,0.081662,718297984,4852672512
"27-04-2018",0.074894,0.079154,0.07184,0.074037,717529984,4924148736
"26-04-2018",0.069983,0.074566,0.06675,0.074566,759337024,4601251840
"25-04-2018",0.071681,0.081392,0.066467,0.070015,2124440064,4712908288
"24-04-2018",0.058349,0.077469,0.057221,0.07336,1561020032,3836346624
"23-04-2018",0.05243,0.058546,0.052384,0.058546,472464000,3447180800
"22-04-2018",0.053407,0.05451,0.051837,0.05242,319432000,3511381248
"21-04-2018",0.053659,0.056619,0.049721,0.053677,715849024,3527999744
"20-04-2018",0.049134,0.053673,0.048199,0.053673,477675008,3230466816
"19-04-2018",0.047429,0.051807,0.04691,0.049392,587153984,3118400768
"18-04-2018",0.042006,0.047521,0.041996,0.047521,475425984,2761816320
"17-04-2018",0.041275,0.0434,0.0407,0.042116,359111008,2713769984
"16-04-2018",0.042898,0.043903,0.040221,0.041256,296337984,2820459776
"15-04-2018",0.040062,0.043279,0.040013,0.042971,306262016,2634010880
"14-04-2018",0.038685,0.041515,0.038567,0.040011,307575008,2543453952
"13-04-2018",0.039414,0.043226,0.038224,0.039006,484566016,2591428608
"12-04-2018",0.036143,0.03987,0.035239,0.039564,415956992,2376310272
"11-04-2018",0.036851,0.037493,0.036001,0.036271,301439008,2422879744
"10-04-2018",0.035792,0.037169,0.035008,0.036928,303561984,2353229568
"09-04-2018",0.037645,0.037986,0.034338,0.035756,295115008,2475115008
"08-04-2018",0.036977,0.038684,0.036735,0.037632,215712992,2431203840
"07-04-2018",0.036879,0.03815,0.036262,0.037064,245334000,2424738560
"06-04-2018",0.039294,0.044105,0.035852,0.036918,661966976,2583490304
"05-04-2018",0.030096,0.050131,0.029025,0.040014,1488739968,1978732416
"04-04-2018",0.034684,0.035158,0.029716,0.030136,157468992,2280402176
"03-04-2018",0.035691,0.035827,0.033471,0.034801,240608000,2346602496
"02-04-2018",0.032271,0.035755,0.031021,0.035755,241103008,2121747584
"01-04-2018",0.033955,0.034842,0.028607,0.032152,219372992,2232459264
"31-03-2018",0.041283,0.042971,0.033591,0.033972,358492000,2714258176
"30-03-2018",0.042631,0.045609,0.039127,0.041277,349432992,2802887424
"29-03-2018",0.048966,0.05061,0.043002,0.043002,483100992,3219424512
"28-03-2018",0.042854,0.049505,0.0426,0.048817,280836000,2817606400
"27-03-2018",0.044373,0.046132,0.040471,0.043075,274910016,2917465344
"26-03-2018",0.045341,0.046448,0.03946,0.044378,327374016,2981061632
"25-03-2018",0.049418,0.049612,0.044861,0.045311,320430016,3249154560
"24-03-2018",0.041717,0.052989,0.041091,0.04978,706931008,2742828032
"23-03-2018",0.037853,0.041137,0.03508,0.041137,230134000,2488765696
"22-03-2018",0.037159,0.039077,0.034522,0.037924,227472000,2443139584
"21-03-2018",0.038085,0.040039,0.036349,0.037106,232926000,2504022784
"20-03-2018",0.032728,0.040354,0.031429,0.038112,250396992,2151821824
"19-03-2018",0.02897,0.032995,0.028221,0.032364,183591008,1904740608
"18-03-2018",0.028285,0.029387,0.023117,0.028621,127381000,1859722496
"17-03-2018",0.030164,0.030309,0.028002,0.028358,116472000,1983223936
"16-03-2018",0.030049,0.031245,0.028954,0.030119,149356000,1975652992
"15-03-2018",0.031047,0.03119,0.028357,0.030119,169547008,2041287296
"14-03-2018",0.035701,0.036323,0.030237,0.031056,197406000,2347245056
"13-03-2018",0.035968,0.037122,0.034525,0.035726,200526000,2364857088
"12-03-2018",0.038561,0.039508,0.034644,0.036132,228564992,2535330304
"11-03-2018",0.034751,0.039321,0.033492,0.038716,266342000,2284820224
"10-03-2018",0.036941,0.038182,0.034484,0.034928,253447008,2428788992
"09-03-2018",0.036363,0.037402,0.030829,0.036981,295228992,2390829312
"08-03-2018",0.038488,0.039594,0.035278,0.036425,236262000,2530482688
"07-03-2018",0.043944,0.044899,0.034816,0.038601,290193984,2889259520
"06-03-2018",0.046744,0.047626,0.043567,0.043958,262251008,3073303040
"05-03-2018",0.047755,0.047905,0.04639,0.046776,284713984,3139803904
"04-03-2018",0.048789,0.049675,0.047162,0.047801,314648992,3207794688
"03-03-2018",0.052525,0.052737,0.047751,0.048918,399204992,3453408512
"02-03-2018",0.0487,0.056474,0.047594,0.052947,824566016,3201930240
"01-03-2018",0.043514,0.049225,0.042367,0.048847,318231008,2860964096
"28-02-2018",0.042736,0.046405,0.040685,0.04335,298758016,2809828608
"27-02-2018",0.041792,0.043099,0.041187,0.042731,219795008,2747729920
"26-02-2018",0.039899,0.042894,0.039,0.041769,189976000,2623311104
"25-02-2018",0.040821,0.041603,0.039108,0.039883,182260000,2683923456
"24-02-2018",0.042856,0.045608,0.039374,0.040929,194792992,2817707264
"23-02-2018",0.040275,0.043552,0.039139,0.042875,159880992,2647985408
"22-02-2018",0.044461,0.046146,0.039591,0.040674,162732992,2923229952
"21-02-2018",0.046909,0.048235,0.042935,0.04458,179052992,3084186880
"20-02-2018",0.051537,0.052074,0.04656,0.046861,198212992,3388441088
"19-02-2018",0.049555,0.0527,0.049364,0.051542,178480992,3258172416
"18-02-2018",0.054935,0.055311,0.048708,0.049606,195043008,3611848960
"17-02-2018",0.052155,0.054914,0.050969,0.054914,231988000,3429074176
"16-02-2018",0.046489,0.053082,0.046379,0.052449,310512992,3056550144
"15-02-2018",0.045922,0.048457,0.045087,0.046496,178912992,3019312896
"14-02-2018",0.043295,0.046749,0.043022,0.045936,186660000,2846575616
"13-02-2018",0.046103,0.046483,0.042498,0.043356,178960992,3031195648
"12-02-2018",0.042603,0.047493,0.042603,0.046116,219120000,2801093632
"11-02-2018",0.048564,0.048564,0.040066,0.042401,273583008,3192980224
"10-02-2018",0.047424,0.055941,0.044781,0.048699,470408992,3118048512
"09-02-2018",0.036785,0.047968,0.034951,0.047968,176363008,2418563584
"08-02-2018",0.032668,0.038047,0.032668,0.036725,193436992,2147853312
"07-02-2018",0.036235,0.038957,0.031905,0.032746,204200000,2382381312
"06-02-2018",0.030367,0.036971,0.025109,0.036478,271110016,1996603392
"05-02-2018",0.03779,0.038903,0.028055,0.030161,167296992,2484621056
"04-02-2018",0.044525,0.04602,0.036049,0.037933,169960992,2927417600
"03-02-2018",0.041035,0.047338,0.03508,0.044472,241928992,2697963776
"02-02-2018",0.046042,0.046042,0.031091,0.040799,363928992,3027200512
"01-02-2018",0.054753,0.058563,0.043161,0.046227,288656000,3599931136
"31-01-2018",0.053958,0.054454,0.049636,0.054454,251080992,3547644672
"30-01-2018",0.064065,0.06412,0.051581,0.053761,267126000,4212155648
"29-01-2018",0.065431,0.066769,0.063113,0.064001,256876000,4301995520
"28-01-2018",0.068916,0.070875,0.065049,0.065495,276320992,4531100160
"27-01-2018",0.066495,0.069426,0.064973,0.068422,282556992,4371905024
"26-01-2018",0.0686,0.071055,0.06036,0.06663,381401984,4510313472
"25-01-2018",0.071252,0.073681,0.067022,0.068766,362497984,4684674560
"24-01-2018",0.068596,0.07432,0.066939,0.070421,505468992,4510088704
"23-01-2018",0.07121,0.074035,0.062891,0.068572,409592000,4681943040
"22-01-2018",0.071947,0.082809,0.063831,0.071412,623766976,4730395648
"21-01-2018",0.084868,0.085698,0.068421,0.071186,561259008,5579930112
"20-01-2018",0.081158,0.088724,0.080608,0.085201,626438976,5335997440
"19-01-2018",0.082409,0.088133,0.072995,0.080499,706521984,5418206720
"18-01-2018",0.076432,0.110867,0.07354,0.083179,1392329984,5025294336
"17-01-2018",0.053796,0.08431,0.044651,0.075623,1326569984,3537013248
"16-01-2018",0.076045,0.076371,0.04055,0.054488,695308992,4999799808
"15-01-2018",0.08489,0.097897,0.067721,0.075694,1013430016,5581339136
"14-01-2018",0.102634,0.103169,0.084271,0.084782,714278976,6748004352
"13-01-2018",0.108694,0.119219,0.100102,0.103035,819091008,7146438656
"12-01-2018",0.109802,0.112919,0.104891,0.108858,679499008,7219279360
"11-01-2018",0.130827,0.130827,0.097425,0.10908,1074579968,8601606144
"10-01-2018",0.12702,0.136777,0.097435,0.129553,1729920000,8351343104
"09-01-2018",0.154165,0.156468,0.105963,0.124782,1262109952,10136077312
"08-01-2018",0.205195,0.205195,0.131582,0.151993,1532320000,13491206144
"07-01-2018",0.173678,0.199655,0.145697,0.199655,1750349952,11418986496
"06-01-2018",0.224499,0.232172,0.143149,0.174797,2437349888,14760395776
"05-01-2018",0.209579,0.300363,0.176712,0.220555,3864399872,13779454976
"04-01-2018",0.09492,0.217114,0.09492,0.207974,4089410048,6240822272
"03-01-2018",0.078648,0.094703,0.068306,0.094703,1136850048,5170987520
"02-01-2018",0.05207,0.086989,0.05207,0.078682,1604039936,3423532032
"01-01-2018",0.044682,0.052813,0.0434,0.051695,516798016,2937739776
"31-12-2017",0.036129,0.045258,0.034681,0.044752,375152000,2375387136
"30-12-2017",0.036357,0.038796,0.031117,0.036413,256698000,2390418176
"29-12-2017",0.042007,0.043162,0.034757,0.036348,246896992,2761907456
"28-12-2017",0.036722,0.041974,0.032258,0.041974,261940992,2414397696
"27-12-2017",0.03783,0.041325,0.035362,0.036831,173156000,2487249664
"26-12-2017",0.035748,0.045473,0.032838,0.037832,263744992,2350360064
"25-12-2017",0.036706,0.041792,0.033296,0.035177,189610000,2413365504
"24-12-2017",0.051473,0.051742,0.033265,0.036209,230931008,3384262656
"23-12-2017",0.0403,0.057063,0.035975,0.051791,503996992,2649670656
"22-12-2017",0.045662,0.04637,0.022616,0.039074,494380000,3002173440
"21-12-2017",0.049966,0.070908,0.039734,0.045969,460308000,3285183232
"20-12-2017",0.046852,0.048883,0.036669,0.048883,317193984,3080457216
"19-12-2017",0.044442,0.053959,0.040145,0.046848,235095008,2921976320
"18-12-2017",0.036372,0.046912,0.032634,0.044589,369401984,2391407872
"17-12-2017",0.03767,0.041387,0.034599,0.03619,338444992,2476707328
"16-12-2017",0.018405,0.037327,0.018405,0.036271,336496000,1210092032
"15-12-2017",0.01742,0.018434,0.01458,0.018434,139710000,1145313280
"14-12-2017",0.016445,0.020064,0.015114,0.01769,192816992,1081208576
"13-12-2017",0.007614,0.018094,0.006823,0.01646,174319008,500593312
"12-12-2017",0.005177,0.007675,0.004903,0.007613,48699100,340377952
"11-12-2017",0.004436,0.005282,0.004383,0.005282,20137200,291634624
"10-12-2017",0.004452,0.00463,0.003489,0.004408,18145200,292722880
"09-12-2017",0.004441,0.004789,0.004305,0.004473,17520500,291991200
"08-12-2017",0.004311,0.004731,0.003682,0.004394,21605600,283434240
"07-12-2017",0.003134,0.005808,0.002974,0.004275,44215300,206040432
"06-12-2017",0.002068,0.004077,0.002068,0.003055,33314700,135963728
"05-12-2017",0.002139,0.002184,0.002058,0.002085,8749920,140611424
"04-12-2017",0.002124,0.002169,0.002049,0.002144,10447300,139621312
"03-12-2017",0.00208,0.002204,0.002034,0.002116,7261200,136754880
"02-12-2017",0.00211,0.002212,0.002032,0.002073,5760180,138747568
"01-12-2017",0.002241,0.002247,0.002057,0.002118,6294070,147342688
"30-11-2017",0.00209,0.0023,0.002031,0.002244,4155450,137426736
"29-11-2017",0.00231,0.00261,0.001935,0.002068,7852660,151888352
"28-11-2017",0.002062,0.00239,0.001991,0.002308,6065010,135550656
"27-11-2017",0.002151,0.002225,0.002009,0.002062,6405580,141292704
"26-11-2017",0.00205,0.00219,0.001971,0.002138,6245890,134479424
"25-11-2017",0.002027,0.002109,0.001993,0.002048,4704770,133009376
"24-11-2017",0.002106,0.002163,0.001969,0.002025,4204470,138156496
"23-11-2017",0.002311,0.002429,0.002043,0.002105,4402340,151661360
"22-11-2017",0.002146,0.00254,0.002122,0.002302,4119730,140785072
"21-11-2017",0.002148,0.002199,0.002005,0.002143,3417520,140948912
"20-11-2017",0.001993,0.002185,0.001993,0.002134,3909200,130743832
"19-11-2017",0.00202,0.002113,0.001951,0.002002,4289470,132556496
"18-11-2017",0.00198,0.002043,0.001906,0.002028,5709820,129913032
"17-11-2017",0.002187,0.002189,0.001949,0.001984,5720510,143495440
"16-11-2017",0.002323,0.002338,0.001823,0.002209,5082450,152449152
"15-11-2017",0.002444,0.0025,0.002188,0.002322,5008060,160377808
"14-11-2017",0.002111,0.002566,0.002063,0.002485,4040400,138523056
"13-11-2017",0.001795,0.002146,0.001771,0.002112,2889150,117649776
"12-11-2017",0.002006,0.002006,0.001684,0.001783,2174370,131435560
"11-11-2017",0.002026,0.002298,0.00189,0.002003,1748460,132779728
"10-11-2017",0.002335,0.00235,0.001989,0.002013,2193620,153014592
"09-11-2017",0.002304,0.002438,0.002285,0.002344,2924350,150972304
"08-11-2017",0.002173,0.002357,0.002173,0.002338,2839470,142393984
"07-11-2017",0.002145,0.002263,0.002099,0.002184,1497470,140553568
"06-11-2017",0.002213,0.002289,0.002074,0.002125,1719120,145044272
"05-11-2017",0.002126,0.002299,0.00212,0.002219,1762660,139296256
"04-11-2017",0.002228,0.002325,0.002123,0.002128,1696040,145995008
"03-11-2017",0.002304,0.002373,0.002115,0.002227,1588360,150970240
"02-11-2017",0.002524,0.002624,0.002141,0.002312,1429590,165369088
"01-11-2017",0.002782,0.002797,0.002442,0.00251,1398750,182329936
"31-10-2017",0.00276,0.003246,0.002696,0.002814,1805800,180573696
"30-10-2017",0.002951,0.003177,0.002432,0.002784,1347640,193056544
"29-10-2017",0.002988,0.003186,0.002932,0.002956,1605430,195500560
"28-10-2017",0.003059,0.003109,0.002809,0.002999,1031720,200154320
"27-10-2017",0.00284,0.003214,0.002782,0.003051,1589480,185820288
"26-10-2017",0.003029,0.003048,0.002588,0.002841,794428,198188336
"25-10-2017",0.002656,0.003287,0.002635,0.003033,715742,173757280
"24-10-2017",0.002425,0.002722,0.002365,0.002632,297411,158627328
"23-10-2017",0.002575,0.002624,0.002293,0.002428,221618,168489056
"22-10-2017",0.002306,0.002606,0.002306,0.002583,244796,150861040
"21-10-2017",0.001953,0.002332,0.001862,0.002298,243113,127767624
"20-10-2017",0.001916,0.002126,0.001901,0.001942,211546,125322464
"19-10-2017",0.002094,0.002137,0.001887,0.001915,325575,136914992
"18-10-2017",0.001943,0.002106,0.00183,0.002095,189768,127058872
"17-10-2017",0.002156,0.002243,0.001907,0.001944,116008,140970256
"16-10-2017",0.002287,0.002337,0.002008,0.002156,152645,149525840
"15-10-2017",0.002378,0.00246,0.002078,0.002286,116033,155487360
"14-10-2017",0.002114,0.002498,0.002087,0.002394,121404,138238624
"13-10-2017",0.002345,0.00251,0.002022,0.002113,184709,153327312
"12-10-2017",0.002471,0.002548,0.002197,0.002345,136756,161574880
"11-10-2017",0.002289,0.002553,0.002258,0.00247,289055,149681744
"10-10-2017",0.002186,0.002285,0.001963,0.002225,215705,142372192
"09-10-2017",0.002567,0.002719,0.001943,0.002181,350960,167131248
"08-10-2017",0.002565,0.002854,0.002326,0.00253,239490,167047552
"07-10-2017",0.002995,0.004173,0.00224,0.002459,352974,119797856
"06-10-2017",0.003321,0.003354,0.002815,0.002996,478330,132825952
"05-10-2017",0.003269,0.003488,0.002942,0.00332,704167,130769664
"04-10-2017",0.002469,0.003521,0.0024,0.00325,1072200,98764592
"03-10-2017",0.002748,0.003186,0.002128,0.002447,822107,109938352
"02-10-2017",0.001848,0.003177,0.001768,0.002803,887622,18600236
"01-10-2017",0.002261,0.002269,0.001806,0.001848,72807,22765850
"30-09-2017",0.001983,0.002621,0.001763,0.002261,53734,19965952
"29-09-2017",0.002901,0.002973,0.001487,0.001983,58162,29208906
"28-09-2017",0.002563,0.003474,0.001816,0.002906,69532,""
"27-09-2017",0.001736,0.003495,0.001659,0.002561,35671,""
"26-09-2017",0.001777,0.002104,0.001619,0.001738,61508,""
"25-09-2017",0.002251,0.005656,0.001465,0.001777,106284,""
"24-09-2017",0.002346,0.002427,0.002086,0.002246,50023,""
"23-09-2017",0.001934,0.002346,0.001924,0.002346,42314,""
"22-09-2017",0.002079,0.002172,0.001852,0.001951,38829,""
"21-09-2017",0.002638,0.003173,0.001935,0.002079,99853,""
"20-09-2017",0.002306,0.003199,0.002039,0.002647,83399,""
"19-09-2017",0.003273,0.023238,0.001746,0.002291,158416,""
"18-09-2017",0.003324,0.003438,0.002534,0.003263,159158,""
"17-09-2017",0.001836,0.003879,0.001781,0.00332,124998,""
"16-09-2017",0.001815,0.017671,0.001371,0.001831,54535,""
"15-09-2017",0.001419,0.001831,0.001091,0.001801,26475,""
"14-09-2017",0.002006,0.002479,0.001298,0.001427,58770,""
"13-09-2017",0.002051,0.002447,0.001711,0.001988,48512,""
